Disaster,Location,District,Month,Day,Rainfall(mm),Flood
Flood,Ambagamuwakorale,Nuwara Eliya,12,6,438.4,0
Flood,Dayagama East,Nuwara Eliya,12,7,235.0,0
Flood,Ambagamuwakorale,Nuwara Eliya,4,26,198.5,1
Flood,Dayagama East,Nuwara Eliya,7,24,79.8,0
Flood,Walapane,Nuwara Eliya,1,6,326.0,0
Flood,Hanguranketha,Nuwara Eliya,1,11,326.0,0
Flood,Kothmale,Nuwara Eliya,1,5,326.0,0
Flood,Ambagamuwakorale,Nuwara Eliya,1,25,326.0,0
Flood,Nuwara Eliya,Nuwara Eliya,1,5,326.0,0
Flood,Ambagamuwakorale,Nuwara Eliya,11,29,287.4,1
Flood,Ambagamuwakorale,Nuwara Eliya,5,18,207.3,1
Flood,Ambagamuwakorale,Nuwara Eliya,3,27,134.4,1
Flood,Nuwara Eliya,Nuwara Eliya,11,26,287.4,1
Flood,Nuwara Eliya,Nuwara Eliya,1,16,67.7,1
Flood,Hanguranketha,Nuwara Eliya,5,5,203.9,0
Flood,Ambagamuwakorale,Nuwara Eliya,10,21,374.0,0
Flood,Kothmale,Nuwara Eliya,10,7,206.2,1
Flood,Nuwara Eliya,Nuwara Eliya,11,25,287.4,1
Flood,Hanguranketha,Nuwara Eliya,11,3,289.6,0
Flood,Kumbukwala,Nuwara Eliya,7,18,79.8,0
Flood,Nuwara Eliya,Nuwara Eliya,11,15,287.4,1
Flood,Nuwara Eliya,Nuwara Eliya,9,25,187.4,0
Flood,Bagawanthalawa South,Nuwara Eliya,2,5,108.0,0
Flood,Hanguranketha,Nuwara Eliya,5,29,385.8,0
Flood,Nuwara Eliya,Nuwara Eliya,11,24,280.2,0
Flood,Nuwara Eliya,Nuwara Eliya,12,16,235.0,0
Flood,Ambagamuwakorale,Nuwara Eliya,11,25,331.0,0
Flood,Windcorner,Nuwara Eliya,11,25,331.0,0
Flood,Ambagamuwakorale,Nuwara Eliya,10,12,318.4,0
Flood,Nuwara Eliya,Nuwara Eliya,10,16,318.4,0
Flood,Ambagamuwakorale,Nuwara Eliya,2,1,248.1,0
Flood,Nuwara Eliya,Nuwara Eliya,11,7,280.2,0
Flood,Perakumpura,Nuwara Eliya,11,17,331.0,0
Flood,Nuwara Eliya,Nuwara Eliya,4,21,123.9,0
Flood,Ambagamuwakorale,Nuwara Eliya,5,2,167.7,0
Flood,Nuwara Eliya,Nuwara Eliya,12,1,235.0,0
Flood,Nuwara Eliya,Nuwara Eliya,11,6,331.0,0
Flood,Nuwara Eliya,Nuwara Eliya,4,27,123.9,0
Flood,Nuwara Eliya,Nuwara Eliya,4,19,123.9,0
Flood,Nuwara Eliya,Nuwara Eliya,6,16,130.0,0
Flood,Nuwara Eliya,Nuwara Eliya,4,12,123.9,0
Flood,Katiyagala,Nuwara Eliya,2,20,108.0,0
Flood,Kothmale,Nuwara Eliya,11,22,280.2,0
Flood,Ambagamuwakorale,Nuwara Eliya,12,26,265.4,0
Flood,Nuwara Eliya,Nuwara Eliya,5,23,385.8,0
Flood,Nuwara Eliya,Nuwara Eliya,12,16,235.0,0
Flood,Bagro Watta,Nuwara Eliya,4,20,245.0,0
Flood,Upkat Lower,Nuwara Eliya,4,16,245.0,0
Flood,Gawarawila,Nuwara Eliya,4,3,245.0,0
Flood,Hawaeliya,Nuwara Eliya,11,1,331.0,1
Flood,All District,Nuwara Eliya,1,23,326.0,0
Flood,Nuwara Eliya,Nuwara Eliya,11,10,280.2,0
Flood,Hanguranketha,Nuwara Eliya,2,20,67.9,0
Flood,Nuwara Eliya,Nuwara Eliya,11,27,331.0,0
Flood,Blackwater Watta,Nuwara Eliya,1,8,130.0,0
Flood,Hawaeliya,Nuwara Eliya,8,11,193.0,1
Flood,Hanguranketha,Nuwara Eliya,1,9,34.8,0
Flood,Walapane,Nuwara Eliya,1,15,34.8,0
Flood,Ambagamuwakorale,Nuwara Eliya,9,22,232.0,1
Flood,Nuwara Eliya Central,Nuwara Eliya,11,2,331.0,0
Flood,Kandapola,Nuwara Eliya,12,21,235.0,1
Flood,Nuwara Eliya,Nuwara Eliya,9,16,187.4,0
Flood,Nuwara Eliya,Nuwara Eliya,9,19,232.0,0
Flood,Nuwara Eliya,Nuwara Eliya,7,25,79.8,0
Flood,Nuwara Eliya,Nuwara Eliya,7,10,186.0,0
Flood,Nuwara Eliya,Nuwara Eliya,8,25,193.0,0
Flood,Ambagamuwakorale,Nuwara Eliya,8,17,193.0,0
Flood,Ambagamuwakorale,Nuwara Eliya,7,10,159.3,1
Flood,Ambagamuwakorale,Nuwara Eliya,7,7,159.3,1
Flood,Nuwara Eliya,Nuwara Eliya,7,6,159.3,1
Flood,Nuwara Eliya,Nuwara Eliya,11,8,331.0,1
Flood,Nuwara Eliya,Nuwara Eliya,7,1,159.3,1
Flood,Nuwara Eliya,Nuwara Eliya,7,11,186.0,0
Flood,Ambagamuwakorale,Nuwara Eliya,8,7,193.0,0
Flood,Nuwara Eliya,Nuwara Eliya,6,3,452.1,1
Flood,Walapane,Nuwara Eliya,12,24,235.0,0
Flood,Ambagamuwakorale,Nuwara Eliya,6,3,452.1,1
Flood,Kothmale,Nuwara Eliya,6,2,452.1,1
Flood,Hanguranketha,Nuwara Eliya,6,2,452.1,1
Flood,Walapane,Nuwara Eliya,6,2,452.1,1
Flood,Glasgrowatta,Nuwara Eliya,5,30,70.1,0
Flood,Nuwara Eliya,Nuwara Eliya,7,11,159.3,1
Flood,Nuwara Eliya,Nuwara Eliya,6,4,452.1,1
Flood,Kothmale,Nuwara Eliya,8,24,121.8,0
Flood,Ambagamuwakorale,Nuwara Eliya,7,12,186.0,0
Flood,Nuwara Eliya,Nuwara Eliya,5,25,217.0,1
Flood,Nuwara Eliya Central,Nuwara Eliya,2,16,19.4,0
Flood,Nuwara Eliya,Nuwara Eliya,2,28,19.4,0
Flood,Karkas Hall,Nuwara Eliya,4,11,198.5,0
Flood,Agarapathana,Nuwara Eliya,1,12,67.7,0
Flood,Hanguranketha,Nuwara Eliya,12,25,66.7,0
Flood,Kothmale,Nuwara Eliya,12,8,66.7,0
Flood,Hanguranketha,Nuwara Eliya,12,17,66.7,0
Flood,Strathspey,Nuwara Eliya,5,20,207.3,0
Flood,Kothmale,Nuwara Eliya,7,8,102.0,0
Flood,Dayagama East,Nuwara Eliya,12,18,235.0,1
Flood,Nuwara Eliya,Nuwara Eliya,7,26,159.3,1
Flood,Kothmale,Nuwara Eliya,7,24,159.3,1
Flood,Nuwara Eliya,Nuwara Eliya,7,24,159.3,1
Flood,Nuwara Eliya,Nuwara Eliya,7,16,159.3,1
Flood,Kothmale,Nuwara Eliya,7,11,159.3,1
Flood,Nuwara Eliya,Nuwara Eliya,7,19,102.0,0
Flood,Kothmale,Nuwara Eliya,7,21,102.0,0
Flood,Nuwara Eliya,Nuwara Eliya,7,23,102.0,0
Flood,Hanguranketha,Nuwara Eliya,7,26,159.3,1
Flood,Nuwara Eliya,Nuwara Eliya,5,27,363.1,0
Flood,Nuwara Eliya,Nuwara Eliya,5,25,363.1,0
Flood,Ambagamuwakorale,Nuwara Eliya,6,23,173.3,0
Flood,Ambagamuwakorale,Nuwara Eliya,6,4,173.3,0
Flood,Nuwara Eliya,Nuwara Eliya,6,19,173.3,0
Flood,Nuwara Eliya,Nuwara Eliya,5,22,217.0,1
Flood,Ambagamuwakorale,Nuwara Eliya,5,22,217.0,1
Flood,Kothmale,Nuwara Eliya,11,8,331.0,1
Flood,Nuwara Eliya,Nuwara Eliya,5,18,217.0,1
Flood,Nuwara Eliya,Nuwara Eliya,11,7,331.0,1
Flood,Nuwara Eliya,Nuwara Eliya,1,13,130.0,1
Flood,Nuwara Eliya,Nuwara Eliya,1,11,130.0,1
Flood,Walapane,Nuwara Eliya,7,9,79.8,0
Flood,Hawaeliya,Nuwara Eliya,11,19,331.0,0
Flood,Glasgrowatta,Nuwara Eliya,3,3,46.6,0
Flood,Glasgrowatta,Nuwara Eliya,12,27,438.4,0
Flood,Nuwara Eliya,Nuwara Eliya,10,16,374.0,1
Flood,Kothmale,Nuwara Eliya,11,6,331.0,1
Flood,Kothmale,Nuwara Eliya,10,25,374.0,1
Flood,Kothmale,Nuwara Eliya,6,21,179.0,1
Flood,Nuwara Eliya,Nuwara Eliya,12,18,235.0,1
Flood,Ambagamuwakorale,Nuwara Eliya,2,21,108.0,1
Flood,Hanguranketha,Nuwara Eliya,3,11,120.0,1
Flood,Hanguranketha,Nuwara Eliya,3,12,120.0,1
Flood,Hanguranketha,Nuwara Eliya,3,16,120.0,1
Flood,Dayagama East,Nuwara Eliya,12,21,438.4,0
Flood,Ambagamuwakorale,Nuwara Eliya,5,27,70.1,1
Flood,Kothmale,Nuwara Eliya,7,3,96.9,0
Flood,Kothmale,Nuwara Eliya,12,21,117.4,1
Flood,Ambagamuwakorale,Nuwara Eliya,10,8,512.6,1
Flood,Nuwara Eliya,Nuwara Eliya,10,15,512.6,1
Flood,Kandapola,Nuwara Eliya,12,10,235.0,0
Flood,Nuwara Eliya,Nuwara Eliya,10,14,512.6,1
Flood,Nuwara Eliya,Nuwara Eliya,2,12,92.3,1
Flood,Nuwara Eliya,Nuwara Eliya,2,5,92.3,1
Flood,Mahawewa,Polannaruwa,12,13,211.9,0
Flood,Divulana,Polannaruwa,12,11,211.9,0
Flood,Ellewewa,Polannaruwa,12,14,211.9,0
Flood,Kalukele,Polannaruwa,12,14,211.9,0
Flood,Ihala Ellewewa,Polannaruwa,12,24,211.9,0
Flood,Manampitiya East,Polannaruwa,12,4,211.9,0
Flood,Bandanagala,Polannaruwa,12,27,211.9,0
Flood,Mahadamana,Polannaruwa,12,29,211.9,0
Flood,Nuwaragala,Polannaruwa,12,10,211.9,0
Flood,Pelatiyawa,Polannaruwa,12,7,211.9,0
Flood,Navagaha Ela,Polannaruwa,12,11,211.9,0
Flood,Kanichchagala,Polannaruwa,12,29,211.9,0
Flood,Kekulagala,Polannaruwa,12,7,211.9,0
Flood,Ulpathwewa,Polannaruwa,12,11,211.9,0
Flood,Lankapura,Polannaruwa,11,2,262.3,0
Flood,Malvila,Polannaruwa,1,28,80.1,0
Flood,Millana,Polannaruwa,12,21,211.9,0
Flood,Dimbulagala,Polannaruwa,12,11,211.9,0
Flood,Dalukana,Polannaruwa,12,9,211.9,0
Flood,Manampitiya,Polannaruwa,12,25,211.9,0
Flood,Manampitiya,Polannaruwa,12,3,211.9,0
Flood,Sandagalathenna,Polannaruwa,12,1,211.9,0
Flood,Dimbulagala,Polannaruwa,12,18,211.9,0
Flood,Thamankaduwa,Polannaruwa,12,16,211.9,0
Flood,Kudawewa,Polannaruwa,12,10,211.9,0
Flood,Maldeniya,Polannaruwa,12,29,211.9,0
Flood,Thamankaduwa,Polannaruwa,10,15,324.5,0
Flood,Pahala Ellewewa,Polannaruwa,12,13,211.9,0
Flood,Welikanda,Polannaruwa,12,18,211.9,1
Flood,Gal Eliya,Polannaruwa,12,29,211.9,0
Flood,Thamankaduwa,Polannaruwa,12,24,211.9,0
Flood,Meewathpura,Polannaruwa,12,1,211.9,0
Flood,Rankethgama,Polannaruwa,12,6,211.9,0
Flood,Thalpotha,Polannaruwa,12,26,211.9,0
Flood,Siripura,Polannaruwa,12,9,211.9,0
Flood,Aluthwewa,Polannaruwa,12,27,211.9,0
Flood,Salasumgama,Polannaruwa,12,8,211.9,0
Flood,Onegama Muslimgama,Polannaruwa,12,27,211.9,0
Flood,Aluthwewa,Polannaruwa,12,20,211.9,0
Flood,Dimbulagala,Polannaruwa,12,25,211.9,0
Flood,Lankapura,Polannaruwa,12,21,211.9,0
Flood,Elahera,Polannaruwa,12,29,211.9,0
Flood,Dimbulagala,Polannaruwa,12,14,211.9,0
Flood,Thamankaduwa,Polannaruwa,12,13,211.9,0
Flood,Welikanda,Polannaruwa,12,30,211.9,0
Flood,Thamankaduwa,Polannaruwa,1,16,80.1,1
Flood,Dimbulagala,Polannaruwa,1,16,80.1,1
Flood,Medirigiriya,Polannaruwa,12,19,211.9,1
Flood,Dimbulagala,Polannaruwa,10,10,324.5,1
Flood,Thamankaduwa,Polannaruwa,1,9,80.1,0
Flood,Dimbulagala,Polannaruwa,1,9,80.1,0
Flood,Dimbulagala,Polannaruwa,12,18,211.9,1
Flood,Lankapura,Polannaruwa,12,18,211.9,1
Flood,Elahera,Polannaruwa,12,18,211.9,1
Flood,Thamankaduwa,Polannaruwa,12,18,211.9,1
Flood,Medirigiriya,Polannaruwa,12,18,211.9,1
Flood,Medirigiriya,Polannaruwa,12,7,211.9,0
Flood,Weeralanda,Polannaruwa,12,16,211.9,0
Flood,Welikanda,Polannaruwa,12,4,211.9,0
Flood,Medirigiriya,Polannaruwa,12,26,211.9,0
Flood,Veheragala,Polannaruwa,12,25,211.9,0
Flood,Warapitiya,Polannaruwa,12,24,211.9,0
Flood,Pimburattewa East,Polannaruwa,12,14,211.9,0
Flood,Aluthoya,Polannaruwa,12,21,211.9,0
Flood,Pimburattewa West,Polannaruwa,12,12,211.9,0
Flood,Alawakumbura,Polannaruwa,12,2,211.9,0
Flood,Kandegama,Polannaruwa,12,5,211.9,0
Flood,Arunapura,Polannaruwa,12,22,211.9,0
Flood,Divuldamana,Polannaruwa,12,2,211.9,0
Flood,Ihalawewa,Polannaruwa,12,27,211.9,0
Flood,Nidanwala,Polannaruwa,12,7,211.9,0
Flood,Aralaganvila,Polannaruwa,12,13,211.9,0
Flood,Lankapura,Polannaruwa,12,8,211.9,0
Flood,Aralaganvila West,Polannaruwa,12,28,211.9,0
Flood,Track Aralaganvila,Polannaruwa,12,19,211.9,0
Flood,Bimpokuna,Polannaruwa,12,24,211.9,0
Flood,Weerana,Polannaruwa,12,29,211.9,0
Flood,Mahaulpatha,Polannaruwa,12,20,211.9,0
Flood,Bogaswewa,Polannaruwa,12,1,211.9,0
Flood,Veheragama,Polannaruwa,12,19,211.9,0
Flood,Wijayabapura,Polannaruwa,12,4,211.9,0
Flood,Gomathiyaya,Polannaruwa,12,7,211.9,0
Flood,Medagama,Polannaruwa,12,12,211.9,0
Flood,Jayapura,Polannaruwa,12,12,211.9,0
Flood,Elahera,Polannaruwa,12,15,211.9,0
Flood,Hingurakgoda,Polannaruwa,12,17,211.9,0
Flood,Rathmalthenna,Polannaruwa,12,8,211.9,0
Flood,Mahindagama,Polannaruwa,12,24,211.9,0
Flood,Dimbulagala,Polannaruwa,12,21,211.9,1
Flood,Thamankaduwa,Polannaruwa,12,21,211.9,1
Flood,Sirikanduyaya,Polannaruwa,12,22,211.9,1
Flood,Gangeyaya,Polannaruwa,12,22,211.9,1
Flood,Kottapitiya North,Polannaruwa,12,22,211.9,1
Flood,Madudamana,Polannaruwa,12,22,211.9,1
Flood,Ihakuluwewa,Polannaruwa,12,21,211.9,1
Flood,Katukaliyawa,Polannaruwa,12,22,211.9,1
Flood,Medirigiriya,Polannaruwa,11,17,262.3,0
Flood,Atharagallewa,Polannaruwa,12,22,211.9,1
Flood,Damanayaya,Polannaruwa,12,22,211.9,1
Flood,Dimbulagala,Polannaruwa,12,24,211.9,0
Flood,Manampitiya,Polannaruwa,12,14,211.9,1
Flood,Atharagallewa,Polannaruwa,11,19,262.3,1
Flood,Unagalavehera,Polannaruwa,11,19,262.3,1
Flood,Thalpotha,Polannaruwa,11,19,262.3,1
Flood,Kahambiliyawa,Polannaruwa,11,19,262.3,1
Flood,Dimbulagala,Polannaruwa,12,26,211.9,1
Flood,Dimbulagala,Polannaruwa,11,27,262.3,0
Flood,Manampitiya,Polannaruwa,11,19,262.3,1
Flood,Maguldamana,Polannaruwa,12,18,211.9,1
Flood,Bakamoona,Polannaruwa,12,22,211.9,1
Flood,Dimbulagala,Polannaruwa,1,9,80.1,0
Flood,Elahera,Polannaruwa,12,21,211.9,0
Flood,Lankapura,Polannaruwa,12,15,211.9,0
Flood,Dimbulagala,Polannaruwa,12,23,211.9,0
Flood,Mahindagama,Polannaruwa,12,20,211.9,1
Flood,Elahera,Polannaruwa,1,9,80.1,0
Flood,Hingurakgoda,Polannaruwa,1,1,80.1,0
Flood,Diyabeduma,Polannaruwa,12,22,211.9,1
Flood,Lankapura,Polannaruwa,1,18,80.1,0
Flood,Sarubima,Polannaruwa,12,22,211.9,1
Flood,Nikapitiya,Polannaruwa,12,21,211.9,1
Flood,Nuwaragala,Polannaruwa,12,18,211.9,1
Flood,Mahadamana,Polannaruwa,12,18,211.9,1
Flood,Bandanagala,Polannaruwa,12,18,211.9,1
Flood,Ihala Ellewewa,Polannaruwa,12,18,211.9,1
Flood,Kalukele,Polannaruwa,12,18,211.9,1
Flood,Ellewewa,Polannaruwa,12,18,211.9,1
Flood,Pahala Ellewewa,Polannaruwa,12,18,211.9,1
Flood,Pelatiyawa,Polannaruwa,12,18,211.9,1
Flood,Millana,Polannaruwa,12,18,211.9,1
Flood,Dimbulagala,Polannaruwa,12,18,211.9,1
Flood,Dalukana,Polannaruwa,12,18,211.9,1
Flood,Kudawewa,Polannaruwa,12,18,211.9,1
Flood,Manampitiya East,Polannaruwa,12,18,211.9,1
Flood,Manampitiya,Polannaruwa,12,20,211.9,1
Flood,Malvila,Polannaruwa,1,20,80.1,1
Flood,Mahawewa,Polannaruwa,12,20,211.9,1
Flood,Divulana,Polannaruwa,12,20,211.9,1
Flood,Gallella West,Polannaruwa,1,13,80.1,1
Flood,Nelumvila,Polannaruwa,1,13,80.1,1
Flood,Palugasdamana Ela,Polannaruwa,12,30,211.9,1
Flood,Kotaleeya,Polannaruwa,12,20,211.9,1
Flood,Kottapitiya South,Polannaruwa,12,22,211.9,1
Flood,Maluweyaya,Polannaruwa,12,22,211.9,1
Flood,Orubedi Siyambalawa,Polannaruwa,12,21,211.9,1
Flood,Kahatagahapitiya,Polannaruwa,12,22,211.9,1
Flood,Attanakadawala South,Polannaruwa,12,23,211.9,1
Flood,Attanakadawala North,Polannaruwa,12,21,211.9,1
Flood,Somils,Polannaruwa,12,22,211.9,1
Flood,Navagaha Ela,Polannaruwa,12,18,211.9,1
Flood,Medirigiriya,Polannaruwa,1,15,80.1,0
Flood,Mahindagama,Polannaruwa,1,20,80.1,1
Flood,Buddhayaya,Polannaruwa,12,15,211.9,1
Flood,Maha Kirimetiya,Polannaruwa,12,15,211.9,1
Flood,Weli Ela,Polannaruwa,12,15,211.9,1
Flood,Pansalgodella,Polannaruwa,12,15,211.9,1
Flood,Galamuna,Polannaruwa,12,15,211.9,1
Flood,Hingurakdamana,Polannaruwa,12,15,211.9,1
Flood,Gemunupura,Polannaruwa,12,15,211.9,1
Flood,Senanayakapura,Polannaruwa,12,15,211.9,1
Flood,Debarella,Polannaruwa,12,15,211.9,1
Flood,Kegalugama,Polannaruwa,12,15,211.9,1
Flood,Somapura,Polannaruwa,12,15,211.9,1
Flood,Abhayapura,Polannaruwa,12,15,211.9,1
Flood,Patunugama,Polannaruwa,12,15,211.9,1
Flood,Jayabima,Polannaruwa,12,15,211.9,1
Flood,Sungavila,Polannaruwa,12,15,211.9,1
Flood,Jayapura,Polannaruwa,12,15,211.9,1
Flood,Nelumpura,Polannaruwa,12,15,211.9,1
Flood,Pulasthigama,Polannaruwa,12,15,211.9,1
Flood,Sanghabodhigama,Polannaruwa,12,15,211.9,1
Flood,Alhilalpura,Polannaruwa,12,15,211.9,1
Flood,Thambala,Polannaruwa,12,15,211.9,1
Flood,Rifaipura,Polannaruwa,12,15,211.9,1
Flood,Weerapura,Polannaruwa,12,15,211.9,1
Flood,Lankapura,Polannaruwa,12,15,211.9,1
Flood,Bauddhartha Gama,Polannaruwa,12,15,211.9,1
Flood,Thalpotha,Polannaruwa,12,15,211.9,1
Flood,Dimbulagala,Polannaruwa,11,19,262.3,1
Flood,Munisirigama,Polannaruwa,12,15,211.9,1
Flood,Thamankaduwa,Polannaruwa,1,8,80.1,0
Flood,Kahambiliyawa,Polannaruwa,12,18,211.9,1
Flood,Manampitiya,Polannaruwa,12,18,211.9,1
Flood,Atharagallewa,Polannaruwa,12,14,211.9,1
Flood,Patugama,Polannaruwa,12,14,211.9,1
Flood,Dimbulagala,Polannaruwa,12,14,211.9,1
Flood,Thalpotha,Polannaruwa,12,14,211.9,1
Flood,Atharagallewa,Polannaruwa,1,29,80.1,1
Flood,Unagalavehera,Polannaruwa,1,29,80.1,1
Flood,Sungavila,Polannaruwa,1,29,80.1,1
Flood,Palliyagodella,Polannaruwa,1,29,80.1,1
Flood,Manampitiya,Polannaruwa,1,29,80.1,1
Flood,Gallella,Polannaruwa,1,29,80.1,1
Flood,Damana Gemunupura,Polannaruwa,12,18,211.9,1
Flood,Wijayarajapura,Polannaruwa,12,18,211.9,1
Flood,Thamankaduwa,Polannaruwa,12,19,211.9,0
Flood,Sinharajapura,Polannaruwa,12,18,211.9,1
Flood,Aluth Wewa West,Polannaruwa,12,18,211.9,1
Flood,Kalahagala,Polannaruwa,12,18,211.9,1
Flood,Manikkampattiya,Polannaruwa,12,18,211.9,1
Flood,Welikanda,Polannaruwa,12,26,211.9,0
Flood,Hingurakgoda,Polannaruwa,12,5,211.9,0
Flood,Medirigiriya,Polannaruwa,12,12,211.9,0
Flood,Gallella,Polannaruwa,12,18,211.9,1
Flood,Nelumvila,Polannaruwa,12,18,211.9,1
Flood,Pudur,Polannaruwa,12,18,211.9,1
Flood,Divulana,Polannaruwa,12,18,211.9,1
Flood,Kotaleeya,Polannaruwa,12,18,211.9,1
Flood,Gallella West,Polannaruwa,12,18,211.9,1
Flood,Mahindagama,Polannaruwa,12,23,211.9,1
Flood,Unagalavehera,Polannaruwa,12,18,211.9,1
Flood,Kanichchagala,Polannaruwa,12,18,211.9,1
Flood,Kekulagala,Polannaruwa,12,18,211.9,1
Flood,Ulpathwewa,Polannaruwa,12,18,211.9,1
Flood,Thalpotha,Polannaruwa,12,18,211.9,1
Flood,Manampitiya,Polannaruwa,12,18,211.9,1
Flood,Mineriya,Polannaruwa,10,10,324.5,1
Flood,Sungawilla Somawathiya Road,Polannaruwa,12,19,211.9,1
Flood,All District,Polannaruwa,6,2,34.6,1
Flood,All District,Polannaruwa,1,1,80.1,1
Flood,Thamankaduwa,Polannaruwa,12,18,211.9,0
Flood,Elahera,Polannaruwa,12,5,211.9,0
Flood,Medirigiriya,Polannaruwa,12,15,211.9,0
Flood,Lankapura,Polannaruwa,12,23,211.9,0
Flood,Thamankaduwa,Polannaruwa,12,21,211.9,0
Flood,Kudagamaelahera,Polannaruwa,12,22,211.9,1
Flood,Gajabapura,Polannaruwa,12,14,211.9,1
Flood,Aluthwewa,Polannaruwa,12,14,211.9,1
Flood,Dimbulagala,Polannaruwa,12,23,211.9,0
Flood,Dimbulagala,Polannaruwa,12,7,211.9,0
Flood,Dimbulagala,Polannaruwa,11,16,262.3,0
Flood,Dimbulagala,Polannaruwa,2,5,88.4,0
Flood,Dimbulagala,Polannaruwa,11,11,262.3,0
Flood,Dimbulagala,Polannaruwa,12,8,211.9,0
Flood,Welikanda,Polannaruwa,12,10,211.9,0
Flood,Welikanda,Polannaruwa,2,16,88.4,0
Flood,Welikanda,Polannaruwa,1,19,80.1,0
Flood,Welikanda,Polannaruwa,1,2,80.1,0
Flood,Welikanda,Polannaruwa,1,2,80.1,0
Flood,Welikanda,Polannaruwa,12,5,211.9,0
Flood,Welikanda,Polannaruwa,1,28,80.1,0
Flood,Atharagallewa,Polannaruwa,12,18,211.9,1
Flood,Welikanda,Polannaruwa,1,17,80.1,0
Flood,Gallella West,Polannaruwa,12,18,211.9,1
Flood,Mahindagama,Polannaruwa,12,18,211.9,1
Flood,Dimbulagala,Polannaruwa,12,21,211.9,1
Flood,Welikanda,Polannaruwa,12,21,211.9,1
Flood,Lankapura,Polannaruwa,12,21,211.9,1
Flood,Medirigiriya,Polannaruwa,12,21,211.9,1
Flood,Hingurakgoda,Polannaruwa,12,21,211.9,1
Flood,Elahera,Polannaruwa,12,21,211.9,1
Flood,Gajabapura,Polannaruwa,12,15,211.9,0
Flood,Medirigiriya,Polannaruwa,12,18,211.9,0
Flood,Thamankaduwa,Polannaruwa,10,27,324.5,1
Flood,Kudagamaelahera,Polannaruwa,12,13,211.9,0
Flood,Dimbulagala,Polannaruwa,12,11,211.9,1
Flood,Thamankaduwa,Polannaruwa,12,11,211.9,1
Flood,Lankapura,Polannaruwa,11,17,262.3,1
Flood,Dimbulagala,Polannaruwa,5,9,138.4,1
Flood,Thamankaduwa,Polannaruwa,11,6,262.3,1
Flood,Welikanda,Polannaruwa,11,6,262.3,1
Flood,Thamankaduwa,Polannaruwa,12,5,211.9,1
Flood,Lankapura,Polannaruwa,12,1,211.9,1
Flood,Welikanda,Polannaruwa,12,5,211.9,1
Flood,Elahera,Polannaruwa,12,20,211.9,1
Flood,Elahera,Polannaruwa,12,21,211.9,1
Flood,Thamankaduwa,Polannaruwa,12,21,211.9,1
Flood,Divulana,Polannaruwa,12,5,211.9,0
Flood,Lankapura,Polannaruwa,12,21,211.9,1
Flood,Gallella West,Polannaruwa,12,19,211.9,0
Flood,Gallella West,Polannaruwa,1,16,80.1,1
Flood,Manampitiya,Polannaruwa,1,16,80.1,1
Flood,Kahambiliyawa,Polannaruwa,12,18,211.9,1
Flood,Welikanda,Polannaruwa,1,7,80.1,0
Flood,Welikanda,Polannaruwa,1,23,80.1,0
Flood,Welikanda,Polannaruwa,12,16,211.9,0
Flood,Medagama,Polannaruwa,12,18,211.9,1
Flood,Gomathiyaya,Polannaruwa,12,18,211.9,1
Flood,Wijayabapura,Polannaruwa,12,18,211.9,1
Flood,Veheragama,Polannaruwa,12,18,211.9,1
Flood,Bogaswewa,Polannaruwa,12,18,211.9,1
Flood,Mahaulpatha,Polannaruwa,12,18,211.9,1
Flood,Weerana,Polannaruwa,12,18,211.9,1
Flood,Bimpokuna,Polannaruwa,12,18,211.9,1
Flood,Track Aralaganvila,Polannaruwa,12,18,211.9,1
Flood,Rathmalthenna,Polannaruwa,12,18,211.9,1
Flood,Aralaganvila West,Polannaruwa,12,18,211.9,1
Flood,Aralaganvila,Polannaruwa,12,18,211.9,1
Flood,Nidanwala,Polannaruwa,12,18,211.9,1
Flood,Ihalawewa,Polannaruwa,12,18,211.9,1
Flood,Divuldamana,Polannaruwa,12,18,211.9,1
Flood,Arunapura,Polannaruwa,12,18,211.9,1
Flood,Kandegama,Polannaruwa,12,18,211.9,1
Flood,Alawakumbura,Polannaruwa,12,18,211.9,1
Flood,Pimburattewa West,Polannaruwa,12,18,211.9,1
Flood,Aluthoya,Polannaruwa,12,18,211.9,1
Flood,Pimburattewa East,Polannaruwa,12,18,211.9,1
Flood,Warapitiya,Polannaruwa,12,18,211.9,1
Flood,Veheragala,Polannaruwa,12,18,211.9,1
Flood,Gal Eliya,Polannaruwa,12,18,211.9,1
Flood,Weeralanda,Polannaruwa,12,18,211.9,1
Flood,Sandagalathenna,Polannaruwa,12,18,211.9,1
Flood,Maldeniya,Polannaruwa,12,18,211.9,1
Flood,Jayapura,Polannaruwa,12,18,211.9,1
Flood,Meewathpura,Polannaruwa,12,18,211.9,1
Flood,Rankethgama,Polannaruwa,12,18,211.9,1
Flood,Siripura,Polannaruwa,12,18,211.9,1
Flood,Welikanda,Polannaruwa,1,6,80.1,0
Flood,Welikanda,Polannaruwa,12,21,211.9,0
Flood,Welikanda,Polannaruwa,2,20,88.4,0
Flood,Welikanda,Polannaruwa,3,5,94.0,0
Flood,Welikanda,Polannaruwa,2,25,88.4,0
Flood,Welikanda,Polannaruwa,2,13,88.4,0
Flood,Welikanda,Polannaruwa,1,13,80.1,0
Flood,Welikanda,Polannaruwa,12,15,211.9,0
Flood,Medirigiriya,Polannaruwa,10,13,324.5,0
Flood,Welikanda,Polannaruwa,2,1,88.4,0
Flood,Welikanda,Polannaruwa,12,17,211.9,0
