Disaster,Location,District,Month,Day,Rainfall(mm),Landslide
Landslide,Ruwanwella,Kegalle,2,19,2.07,0
Landslide,Galigamuwa,Kegalle,5,15,6.61,0
Landslide,Yatiyanthota,Kegalle,6,14,7.8,0
Landslide,Hakbellawaka,Kegalle,6,15,7.8,0
Landslide,Kithulgala North,Kegalle,6,23,7.8,0
Landslide,Malalpola,Kegalle,6,19,7.8,0
Landslide,Dambuluwewa,Kegalle,6,5,7.8,0
Landslide,Bulathkohupitiya,Kegalle,5,6,6.61,0
Landslide,Deraniyagala,Kegalle,5,6,6.61,0
Landslide,Ingiriya Maha Vidyalaya,Kegalle,6,7,7.8,0
Landslide,Udumagama,Kegalle,11,10,10.47,1
Landslide,Udagama,Kegalle,11,15,10.47,1
Landslide,Aranayaka,Kegalle,2,8,2.07,0
Landslide,Golahela,Kegalle,8,21,6.35,0
Landslide,Rambukkana,Kegalle,11,3,10.47,0
Landslide,Alagoda,Kegalle,5,16,6.61,1
Landslide,Aranayaka,Kegalle,11,14,10.47,1
Landslide,Karagala,Kegalle,7,2,7.06,0
Landslide,Godigamuwa,Kegalle,11,10,10.47,1
Landslide,Wendala,Kegalle,4,8,6.57,0
Landslide,Nilapalagammana,Kegalle,11,10,10.47,1
Landslide,Galsiyambalagama,Kegalle,4,20,6.57,0
Landslide,Udumalama,Kegalle,11,10,10.47,1
Landslide,Kabulumulla,Kegalle,6,20,7.8,1
Landslide,Yatiyanthota,Kegalle,8,1,6.35,0
Landslide,Kabulumulla,Kegalle,4,22,6.57,0
Landslide,Gonagamuwa,Kegalle,4,15,6.57,0
Landslide,Wadumulla,Kegalle,11,25,10.47,1
Landslide,Lassegama,Kegalle,10,7,12.06,0
Landslide,Eregama,Kegalle,11,10,10.47,1
Landslide,Deraniyagala South,Kegalle,10,9,12.06,0
Landslide,Galbokka,Kegalle,11,14,10.47,1
Landslide,Epalawa Watta,Kegalle,11,14,10.47,1
Landslide,Dippitiya,Kegalle,11,15,10.47,1
Landslide,Wadumulla,Kegalle,4,13,6.57,0
Landslide,Narangoda,Kegalle,11,13,10.47,0
Landslide,Thalgamuwa,Kegalle,11,4,10.47,0
Landslide,Yatiyanthota,Kegalle,4,17,6.57,0
Landslide,Debathgama Udabage,Kegalle,11,15,10.47,1
Landslide,Rambukkana,Kegalle,12,18,5.03,0
Landslide,Kirikohuthenna,Kegalle,4,26,6.57,0
Landslide,Ranwala,Kegalle,10,22,12.06,0
Landslide,Deiyanwala,Kegalle,11,14,10.47,1
Landslide,Lassegama,Kegalle,12,13,5.03,0
Landslide,Mawanella,Kegalle,11,25,10.47,0
Landslide,Daigala,Kegalle,12,20,5.03,0
Landslide,Elamaldeniya,Kegalle,12,17,5.03,0
Landslide,Tholangamuwa,Kegalle,12,25,5.03,0
Landslide,Maha Pallegama,Kegalle,12,25,5.03,0
Landslide,Othnapitiya,Kegalle,12,17,5.03,0
Landslide,Mampita,Kegalle,12,26,5.03,0
Landslide,Thambadiya,Kegalle,12,2,5.03,0
Landslide,Rambukkana,Kegalle,3,22,2.87,0
Landslide,Ruwandeniya,Kegalle,11,13,10.47,1
Landslide,Gevilipitiya Gama,Kegalle,11,15,10.47,1
Landslide,Narangala,Kegalle,10,9,12.06,0
Landslide,Uduwa,Kegalle,10,17,12.06,0
Landslide,Nevimiyar Ihala,Kegalle,10,17,12.06,0
Landslide,Rangalla,Kegalle,10,1,12.06,0
Landslide,Deewela Udagama,Kegalle,11,15,10.47,1
Landslide,Kandamulla,Kegalle,11,15,10.47,1
Landslide,Punehela,Kegalle,10,24,12.06,0
Landslide,Urumeewala,Kegalle,10,20,12.06,0
Landslide,Debathgama Pallebage,Kegalle,11,15,10.47,1
Landslide,Kananagamuwa,Kegalle,10,7,12.06,0
Landslide,Panapitiya,Kegalle,10,1,12.06,0
Landslide,Alawathura,Kegalle,10,9,12.06,0
Landslide,Gammannagoda,Kegalle,11,15,10.47,1
Landslide,Selawa East,Kegalle,11,15,10.47,1
Landslide,Deraniyagala South,Kegalle,10,23,12.06,1
Landslide,Ambuwakka,Kegalle,10,6,12.06,0
Landslide,Kegalle,Kegalle,12,17,5.03,0
Landslide,Bulathkohupitiya,Kegalle,4,4,6.57,0
Landslide,Daluwalana,Kegalle,10,17,12.06,0
Landslide,Kabulumulla,Kegalle,11,15,10.47,0
Landslide,Palle Kanugala,Kegalle,10,14,12.06,0
Landslide,Behenella,Kegalle,9,11,6.7,0
Landslide,Amithirigala South,Kegalle,10,4,12.06,0
Landslide,Kadigamuwa,Kegalle,10,5,12.06,0
Landslide,Lewangama North,Kegalle,10,6,12.06,0
Landslide,Wendala,Kegalle,10,24,12.06,0
Landslide,Daigala,Kegalle,12,21,5.03,0
Landslide,Nilwala,Kegalle,12,3,5.03,0
Landslide,Shailagiriya,Kegalle,12,28,5.03,0
Landslide,Dehiovita,Kegalle,12,28,5.03,0
Landslide,Thimbiripola,Kegalle,12,8,5.03,0
Landslide,Hinguralakanda,Kegalle,12,7,5.03,0
Landslide,Thaldoowa,Kegalle,12,11,5.03,0
Landslide,Batangala,Kegalle,12,22,5.03,0
Landslide,Kabulumulla,Kegalle,11,8,10.47,0
Landslide,Kegalle,Kegalle,8,21,6.35,0
Landslide,Mawanella,Kegalle,12,5,5.03,0
Landslide,Deraniyagala,Kegalle,4,23,6.57,0
Landslide,Udapotha,Kegalle,4,16,6.57,0
Landslide,Kendawa,Kegalle,4,14,6.57,0
Landslide,Deraniyagala,Kegalle,10,2,12.06,0
Landslide,Galigamuwa,Kegalle,12,26,5.03,0
Landslide,Haloluwa,Kegalle,10,15,12.06,0
Landslide,Narangammana,Kegalle,11,14,10.47,1
Landslide,Bulathkohupitiya,Kegalle,10,17,12.06,0
Landslide,Behenella,Kegalle,12,5,5.03,1
Landslide,Miyanavita,Kegalle,10,23,12.06,1
Landslide,Deraniyagala,Kegalle,5,23,6.61,0
Landslide,Wattegedara,Kegalle,10,23,12.06,1
Landslide,Kegalle,Kegalle,9,9,6.7,0
Landslide,Udabage,Kegalle,4,27,6.57,1
Landslide,Randiwala,Kegalle,8,12,6.35,1
Landslide,Galigamuwa,Kegalle,10,25,12.06,0
Landslide,Ruwanwella,Kegalle,11,30,10.47,0
Landslide,Aranayaka,Kegalle,11,28,10.47,0
Landslide,Gonaramba,Kegalle,10,22,12.06,0
Landslide,Ruwanwella,Kegalle,9,14,6.7,0
Landslide,Undugoda,Kegalle,11,10,10.47,1
Landslide,Kegall Town,Kegalle,11,10,10.47,1
Landslide,Mawanella,Kegalle,11,26,10.47,0
Landslide,Meepitiya,Kegalle,11,10,10.47,1
Landslide,Kegalle,Kegalle,4,1,6.57,0
Landslide,Dehiovita,Kegalle,9,19,6.7,0
Landslide,Galigamuwa,Kegalle,9,17,6.7,0
Landslide,Alapalawala,Kegalle,11,10,10.47,1
Landslide,Alagoda,Kegalle,5,19,6.61,0
Landslide,Ihala Thaldoowa,Kegalle,5,1,6.61,0
Landslide,Galigamuwa,Kegalle,10,22,12.06,0
Landslide,Puspane,Kegalle,10,23,12.06,1
Landslide,Pelempitiya,Kegalle,4,27,6.57,1
Landslide,Ruwanwella,Kegalle,10,7,12.06,0
Landslide,Bulathkohupitiya,Kegalle,5,2,6.61,0
Landslide,Ambalakanda,Kegalle,11,15,10.47,1
Landslide,Yatiyanthota,Kegalle,10,20,12.06,0
Landslide,Dehiovita,Kegalle,10,5,12.06,0
Landslide,Bulathkohupitiya,Kegalle,10,30,12.06,0
Landslide,Warakapola,Kegalle,10,26,12.06,0
Landslide,Ambamalla,Kegalle,10,19,12.06,0
Landslide,Udapotha,Kegalle,10,28,12.06,0
Landslide,Yatiyanthota,Kegalle,10,16,12.06,0
Landslide,Kendawa,Kegalle,10,29,12.06,0
Landslide,Warakapola,Kegalle,10,9,12.06,0
Landslide,Bulathkohupitiya,Kegalle,10,16,12.06,0
Landslide,Keerahena,Kegalle,12,4,5.03,0
Landslide,Neluwakkana,Kegalle,10,3,12.06,0
Landslide,Warakapola,Kegalle,10,13,12.06,0
Landslide,Wadumulla,Kegalle,6,12,7.8,1
Landslide,Andara,Kegalle,4,12,6.57,1
Landslide,Aranayaka,Kegalle,10,4,12.06,0
Landslide,Uduwewela,Kegalle,11,14,10.47,1
Landslide,Asmadala,Kegalle,11,14,10.47,1
Landslide,Kegalle,Kegalle,10,5,12.06,0
Landslide,Aranayaka,Kegalle,11,8,10.47,0
Landslide,Kumarapura,Kegalle,11,15,10.47,1
Landslide,Aranayaka,Kegalle,5,1,6.61,0
Landslide,Galigamuwa,Kegalle,5,2,6.61,0
Landslide,Podape,Kegalle,11,14,10.47,1
Landslide,Wathura,Kegalle,11,10,10.47,1
Landslide,Rahala,Kegalle,11,7,10.47,0
Landslide,Getaberiya Kanda,Kegalle,6,12,7.8,0
Landslide,Lewangama North,Kegalle,10,23,12.06,1
Landslide,Kadigamuwa,Kegalle,10,23,12.06,1
Landslide,Amithirigala South,Kegalle,10,23,12.06,1
Landslide,Kegalle,Kegalle,8,18,6.35,1
Landslide,Palle Kanugala,Kegalle,10,23,12.06,1
Landslide,Wathura,Kegalle,4,12,6.57,1
Landslide,Bulathkohupitiya,Kegalle,4,5,6.57,0
Landslide,Yatiyanthota,Kegalle,11,5,10.47,0
Landslide,Dehiovita,Kegalle,5,21,6.61,0
Landslide,Deraniyagala,Kegalle,5,22,6.61,0
Landslide,Wathura,Kegalle,4,27,6.57,0
Landslide,Ruwanwella,Kegalle,9,18,6.7,1
Landslide,Mawanella,Kegalle,11,25,10.47,1
Landslide,Ruwanwella,Kegalle,2,8,2.07,1
Landslide,Galigamuwa,Kegalle,5,27,6.61,1
Landslide,Bulathkohupitiya,Kegalle,5,27,6.61,1
Landslide,Deraniyagala,Kegalle,5,27,6.61,1
Landslide,Aranayaka,Kegalle,2,24,2.07,1
Landslide,Mawanella,Kegalle,5,4,6.61,1
Landslide,Dehiovita,Kegalle,3,27,2.87,0
Landslide,Ambalakanda,Kegalle,11,1,10.47,0
Landslide,Dehiovita,Kegalle,9,30,6.7,1
Landslide,Galigamuwa,Kegalle,9,30,6.7,1
Landslide,Galigamuwa,Kegalle,10,8,12.06,1
Landslide,Ruwanwella,Kegalle,10,6,12.06,0
Landslide,Aranayaka,Kegalle,10,8,12.06,1
Landslide,Deraniyagala South,Kegalle,5,8,6.61,0
Landslide,Yatiyanthota,Kegalle,11,12,10.47,0
Landslide,Deraniyagala,Kegalle,3,18,2.87,0
Landslide,Kegalle,Kegalle,4,13,6.57,1
Landslide,Dehiovita,Kegalle,5,30,6.61,0
Landslide,Wendala,Kegalle,10,23,12.06,1
Landslide,Bulathkohupitiya,Kegalle,6,1,7.8,1
Landslide,Kamburadeniya,Kegalle,12,11,5.03,1
Landslide,Batangala,Kegalle,12,5,5.03,1
Landslide,Thaldoowa,Kegalle,12,5,5.03,1
Landslide,Hinguralakanda,Kegalle,12,5,5.03,1
Landslide,Dehiovita,Kegalle,5,18,6.61,1
Landslide,Galigamuwa,Kegalle,11,21,10.47,1
Landslide,Nilwakka,Kegalle,1,5,2.0,0
Landslide,Meepitiya,Kegalle,2,5,2.07,0
Landslide,Thimbiripola,Kegalle,12,5,5.03,1
Landslide,Dehiovita,Kegalle,12,5,5.03,1
Landslide,Arandara,Kegalle,11,17,10.47,1
Landslide,Mawanella,Kegalle,5,27,6.61,0
Landslide,Aranayaka,Kegalle,5,6,6.61,0
Landslide,Bulathkohupitiya,Kegalle,5,30,6.61,0
Landslide,Dehiovita,Kegalle,6,1,7.8,1
Landslide,Bulathkohupitiya,Kegalle,5,16,6.61,0
Landslide,Kegalle,Kegalle,10,2,12.06,1
Landslide,Bulathkohupitiya,Kegalle,5,13,6.61,0
Landslide,Kegalle,Kegalle,12,1,5.03,1
Landslide,Kegalle,Kegalle,5,15,6.61,0
Landslide,Dikella,Kegalle,5,23,6.61,0
Landslide,Shailagiriya,Kegalle,12,5,5.03,1
Landslide,Galigamuwa,Kegalle,11,18,10.47,0
Landslide,Daigala,Kegalle,1,1,2.0,0
Landslide,Kegalle,Kegalle,10,24,12.06,0
Landslide,Palagala Watta,Kegalle,11,10,10.47,0
Landslide,Warakapola,Kegalle,11,19,10.47,0
Landslide,Nilwala,Kegalle,12,5,5.03,1
Landslide,Warakapola,Kegalle,6,1,7.8,1
Landslide,Daigala,Kegalle,12,3,5.03,1
Landslide,Ruwanwella,Kegalle,4,16,6.57,0
Landslide,Galigamuwa,Kegalle,4,19,6.57,0
Landslide,Rambukkana,Kegalle,12,25,5.03,1
Landslide,Udabage,Kegalle,12,2,5.03,0
Landslide,Yatiwala,Kegalle,12,29,5.03,0
Landslide,Miyanavita,Kegalle,12,24,5.03,0
Landslide,Kosgahakanda,Kegalle,12,19,5.03,0
Landslide,Rasnakkanda,Kegalle,12,2,5.03,0
Landslide,Nakkavita,Kegalle,12,7,5.03,0
Landslide,Basnagala,Kegalle,12,16,5.03,0
Landslide,Gevilipitiya Town,Kegalle,11,16,10.47,1
Landslide,Rahala,Kegalle,11,16,10.47,1
Landslide,Debangama Udabage,Kegalle,6,11,7.8,1
Landslide,Randiligama,Kegalle,11,24,10.47,1
Landslide,Podape,Kegalle,7,11,7.06,1
Landslide,Aranayaka,Kegalle,11,19,10.47,1
Landslide,Meepitiya,Kegalle,5,9,6.61,1
Landslide,Hathgampala,Kegalle,11,24,10.47,1
Landslide,Galigamuwa,Kegalle,12,1,5.03,1
Landslide,Warakapola,Kegalle,10,15,12.06,0
Landslide,Dombepola,Kegalle,8,16,6.35,1
Landslide,Rasnakkanda,Kegalle,5,15,6.61,1
Landslide,Deraniyagala South,Kegalle,12,5,5.03,1
Landslide,Udabage,Kegalle,12,5,5.03,1
Landslide,Yatiwala,Kegalle,12,5,5.03,1
Landslide,Miyanavita,Kegalle,12,5,5.03,1
Landslide,Kosgahakanda,Kegalle,12,5,5.03,1
Landslide,Rasnakkanda,Kegalle,12,5,5.03,1
Landslide,Nakkavita,Kegalle,12,5,5.03,1
Landslide,Theligama,Kegalle,8,16,6.35,1
Landslide,Basnagala,Kegalle,12,5,5.03,1
Landslide,Nawata,Kegalle,8,16,6.35,1
Landslide,Deraniyagala South,Kegalle,12,19,5.03,0
Landslide,Rasnakkanda,Kegalle,5,10,6.61,0
Landslide,Rambukkana,Kegalle,11,17,10.47,1
Landslide,Rambukkana,Kegalle,11,12,10.47,1
Landslide,Deraniyagala South,Kegalle,5,15,6.61,1
Landslide,Daluwalana,Kegalle,10,23,12.06,1
Landslide,Gonaramba,Kegalle,10,23,12.06,1
Landslide,Batuvita,Kegalle,10,23,12.06,1
Landslide,Kabulumulla,Kegalle,11,26,10.47,1
Landslide,Behenella,Kegalle,9,3,6.7,1
Landslide,Yatiyanthota,Kegalle,10,13,12.06,1
Landslide,Dehiovita,Kegalle,10,14,12.06,1
Landslide,Bulathkohupitiya,Kegalle,10,15,12.06,1
Landslide,Warakapola,Kegalle,10,16,12.06,1
Landslide,Kegalle,Kegalle,5,10,6.61,0
Landslide,Warakapola,Kegalle,5,28,6.61,0
Landslide,Yatiyanthota,Kegalle,10,18,12.06,1
Landslide,Warakapola,Kegalle,10,15,12.06,1
Landslide,Kabulumulla,Kegalle,11,23,10.47,1
Landslide,Bulathkohupitiya,Kegalle,10,19,12.06,1
Landslide,Warakapola,Kegalle,10,19,12.06,1
Landslide,Aranayaka,Kegalle,10,20,12.06,1
Landslide,Ruwanwella,Kegalle,10,20,12.06,1
Landslide,Galigamuwa,Kegalle,10,20,12.06,1
Landslide,Ruwanwella,Kegalle,11,2,10.47,1
Landslide,Aranayaka,Kegalle,11,2,10.47,1
Landslide,Mawanella,Kegalle,11,2,10.47,1
Landslide,Warakapola,Kegalle,11,2,10.47,1
Landslide,Meepitiya,Kegalle,5,4,6.61,0
Landslide,Atugoda,Kegalle,12,11,5.03,1
Landslide,Gal Athara,Kegalle,11,15,10.47,1
Landslide,Bulathkohupitiya,Kegalle,11,5,10.47,1
Landslide,Ruwanwella,Kegalle,11,7,10.47,1
Landslide,Bulathkohupitiya,Kegalle,11,11,10.47,1
Landslide,Warakapola,Kegalle,5,10,6.61,0
Landslide,Udapotha,Kegalle,4,21,6.57,1
Landslide,Deraniyagala,Kegalle,10,1,12.06,0
Landslide,Kendawa,Kegalle,4,21,6.57,1
Landslide,Yatiyanthota,Kegalle,4,29,6.57,1
Landslide,Dehiovita,Kegalle,5,1,6.61,1
Landslide,Bulathkohupitiya,Kegalle,4,28,6.57,1
Landslide,Warakapola,Kegalle,4,29,6.57,1
Landslide,Warakapola,Kegalle,4,26,6.57,0
Landslide,Batangala,Kegalle,1,5,2.0,1
Landslide,Viharakanda,Kegalle,1,5,2.0,1
Landslide,Kamburadeniya,Kegalle,4,29,6.57,1
Landslide,Puspane,Kegalle,4,28,6.57,1
Landslide,Maniyangama,Kegalle,1,5,2.0,1
Landslide,Randiwala,Kegalle,4,13,6.57,0
Landslide,Pudalu Oya,Kegalle,2,19,2.07,0
Landslide,Kabulumulla,Kegalle,4,29,6.57,1
Landslide,Deraniyagala,Kegalle,6,26,7.8,0
Landslide,Deraniyagala South,Kegalle,5,3,6.61,0
Landslide,Puspane,Kegalle,5,16,6.61,0
Landslide,Palagala Watta,Kegalle,5,24,6.61,0
Landslide,Galapitamada,Kegalle,8,23,6.35,0
Landslide,Randiwala,Kegalle,11,13,10.47,0
Landslide,Wendala,Kegalle,9,3,6.7,0
Landslide,Dehiovita,Kegalle,6,9,7.8,0
Landslide,Mawanella,Kegalle,11,5,10.47,0
Landslide,Kegalle,Kegalle,11,6,10.47,0
Landslide,Aranayaka,Kegalle,11,19,10.47,0
Landslide,Getaberiya Kanda,Kegalle,6,11,7.8,1
Landslide,Ambalakanda,Kegalle,11,24,10.47,1
Landslide,Malalpola,Kegalle,6,20,7.8,1
Landslide,Kithulgala North,Kegalle,6,20,7.8,1
Landslide,Hakbellawaka,Kegalle,6,20,7.8,1
Landslide,Aranayaka,Kegalle,11,6,10.47,1
Landslide,Aranayaka,Kegalle,11,24,10.47,1
Landslide,Aranayaka,Kegalle,11,15,10.47,1
Landslide,Galigamuwa,Kegalle,11,17,10.47,1
Landslide,Ruwanwella,Kegalle,10,12,12.06,0
Landslide,Mawanella,Kegalle,10,11,12.06,0
Landslide,Kegalle,Kegalle,8,19,6.35,1
Landslide,Dehiovita,Kegalle,6,22,7.8,1
Landslide,Deraniyagala,Kegalle,12,5,5.03,1
Landslide,Udapola,Kegalle,12,5,5.03,1
Landslide,Mawanella,Kegalle,6,27,7.8,1
Landslide,Mudagalla,Kegalle,12,5,5.03,1
Landslide,Galigamuwa,Kegalle,7,18,7.06,1
Landslide,Kegalle,Kegalle,10,28,12.06,1
Landslide,Yatiyanthota,Kegalle,9,4,6.7,1
Landslide,Daigala,Kegalle,1,6,2.0,1
Landslide,Bulathkohupitiya,Kegalle,10,6,12.06,0
Landslide,Yatiyanthota,Kegalle,10,8,12.06,0
Landslide,Yatiyanthota,Kegalle,6,20,7.8,1
Landslide,Kegalle,Kegalle,11,26,10.47,0
Landslide,Deraniyagala,Kegalle,3,9,2.87,1
Landslide,Yatiyanthota,Kegalle,11,26,10.47,1
Landslide,Ruwanwella,Kegalle,10,23,12.06,1
Landslide,Dehiovita,Kegalle,3,12,2.87,1
Landslide,Deraniyagala,Kegalle,5,12,6.61,1
Landslide,Dehiovita,Kegalle,5,12,6.61,1
Landslide,Yatiyanthota,Kegalle,11,23,10.47,1
Landslide,Bulathkohupitiya,Kegalle,4,21,6.57,1
Landslide,Warakapola,Kegalle,11,12,10.47,1
Landslide,Kegalle,Kegalle,10,23,12.06,1
Landslide,Dehiovita,Kegalle,8,16,6.35,0
Landslide,Yatiyanthota,Kegalle,8,17,6.35,0
Landslide,Deraniyagala,Kegalle,10,23,12.06,1
Landslide,Kegalle,Kegalle,12,4,5.03,1
Landslide,Palagala Watta,Kegalle,11,21,10.47,1
Landslide,Parussella,Kegalle,8,16,6.35,1
Landslide,Amanawala,Kegalle,6,20,7.8,1
Landslide,Thalgamuwa,Kegalle,11,15,10.47,1
Landslide,Neluwakkana,Kegalle,10,23,12.06,1
Landslide,Kendawa,Kegalle,10,23,12.06,1
Landslide,Ruwanwella,Kegalle,4,30,6.57,1
Landslide,Galigamuwa,Kegalle,4,26,6.57,1
Landslide,Udapotha,Kegalle,10,23,12.06,1
Landslide,Ambamalla,Kegalle,10,23,12.06,1
Landslide,Bulathkohupitiya,Kegalle,10,23,12.06,1
Landslide,Haloluwa,Kegalle,10,23,12.06,1
Landslide,Ambuwakka,Kegalle,10,23,12.06,1
Landslide,Alawathura,Kegalle,10,23,12.06,1
Landslide,Panapitiya,Kegalle,10,23,12.06,1
Landslide,Kananagamuwa,Kegalle,10,23,12.06,1
Landslide,Urumeewala,Kegalle,10,23,12.06,1
Landslide,Punehela,Kegalle,10,23,12.06,1
Landslide,Rangalla,Kegalle,10,23,12.06,1
Landslide,Nevimiyar Ihala,Kegalle,10,23,12.06,1
Landslide,Uduwa,Kegalle,10,23,12.06,1
Landslide,Narangala,Kegalle,10,23,12.06,1
Landslide,Thambadiya,Kegalle,12,11,5.03,1
Landslide,Mampita,Kegalle,12,11,5.03,1
Landslide,Othnapitiya,Kegalle,12,11,5.03,1
Landslide,Maha Pallegama,Kegalle,12,11,5.03,1
Landslide,Tholangamuwa,Kegalle,12,11,5.03,1
Landslide,Aranayaka,Kegalle,11,4,10.47,0
Landslide,Aranayaka,Kegalle,11,14,10.47,0
Landslide,Elamaldeniya,Kegalle,12,11,5.03,1
Landslide,Aranayaka,Kegalle,11,7,10.47,0
Landslide,Galigamuwa,Kegalle,11,23,10.47,0
Landslide,Kegalle,Kegalle,12,30,5.03,0
Landslide,Yatiyanthota,Kegalle,7,24,7.06,0
Landslide,Kegalle,Kegalle,9,5,6.7,1
Landslide,Yatiyanthota,Kegalle,4,5,6.57,0
Landslide,Deraniyagala,Kegalle,5,15,6.61,1
Landslide,Narangoda,Kegalle,11,17,10.47,1
Landslide,Wadumulla,Kegalle,4,12,6.57,1
Landslide,Lassegama,Kegalle,10,23,12.06,1
Landslide,Lassegama,Kegalle,12,5,5.03,1
Landslide,Keerahena,Kegalle,12,5,5.03,1
Landslide,Galigamuwa,Kegalle,11,12,10.47,1
Landslide,Aranayaka,Kegalle,11,16,10.47,1
Landslide,Aranayaka,Kegalle,11,22,10.47,1
Landslide,Aranayaka,Kegalle,11,8,10.47,1
Landslide,Aranayaka,Kegalle,11,13,10.47,1
Landslide,Aranayaka,Kegalle,11,18,10.47,1
Landslide,Aranayaka,Kegalle,11,25,10.47,1
Landslide,Kegalle,Kegalle,10,11,12.06,1
Landslide,Daigala,Kegalle,12,5,5.03,1
Landslide,Warakapola,Kegalle,10,27,12.06,0
Landslide,Meepitiya,Kegalle,8,9,6.35,0
Landslide,Mawanella,Kegalle,12,8,5.03,1
Landslide,Deraniyagala,Kegalle,4,27,6.57,1
Landslide,Bulathkohupitiya,Kegalle,4,27,6.57,1
Landslide,Bulathkohupitiya,Kegalle,10,13,12.06,0
Landslide,Kendawa,Kegalle,5,19,6.61,0
Landslide,Bulathkohupitiya,Kegalle,4,2,6.57,0
Landslide,Damala,Kegalle,5,20,6.61,0
Landslide,Galigamuwa,Kegalle,12,4,5.03,1
Landslide,Kegalle,Kegalle,12,6,5.03,1
Landslide,Galigamuwa,Kegalle,10,21,12.06,0
Landslide,Elawana,Kegalle,4,28,6.57,0
Landslide,Dehiovita,Kegalle,5,16,6.61,0
Landslide,Ambamalla,Kegalle,1,15,2.0,0
Landslide,Kamburadeniya,Kegalle,1,13,2.0,0
Landslide,Yatiyanthota,Kegalle,10,30,12.06,0
Landslide,Pelellegama,Kegalle,8,16,6.35,1
Landslide,Devanagala,Kegalle,11,18,10.47,1
Landslide,Rahala,Kegalle,11,22,10.47,1
Landslide,Kabulumulla,Kegalle,6,26,7.8,0
Landslide,Wadumulla,Kegalle,11,3,10.47,0
Landslide,Deiyanwala,Kegalle,11,12,10.47,0
Landslide,Puspane,Kegalle,5,27,6.61,1
Landslide,Deraniyagala South,Kegalle,5,27,6.61,1
Landslide,Keerapana,Kegalle,11,15,10.47,1
Landslide,Pudalu Oya,Kegalle,2,24,2.07,1
Landslide,Ingiriya Maha Vidyalaya,Kegalle,6,22,7.8,1
Landslide,Dehiovita,Kegalle,5,8,6.61,0
Landslide,Randiwala,Kegalle,4,5,6.57,1
Landslide,Yatiyanthota,Kegalle,9,28,6.7,0
Landslide,Kegalle,Kegalle,10,15,12.06,0
Landslide,Galigamuwa,Kegalle,7,2,7.06,0
Landslide,Dambuluwewa,Kegalle,6,27,7.8,1
Landslide,Narangala,Kegalle,11,16,10.47,1
Landslide,Kamburadeniya,Kegalle,12,18,5.03,0
Landslide,Selawa West,Kegalle,11,14,10.47,1
Landslide,Thalgaspitiya,Kegalle,11,15,10.47,1
Landslide,Hakurugammana,Kegalle,11,15,10.47,1
Landslide,Mawanella,Kegalle,6,19,7.8,0
Landslide,Godigamuwa,Kegalle,11,15,10.47,1
Landslide,Galbokka,Kegalle,11,26,10.47,0
Landslide,Ganthuna Udagama,Kegalle,11,15,10.47,1
Landslide,Palagala Watta,Kegalle,5,27,6.61,1
Landslide,Galapitamada,Kegalle,8,2,6.35,1
Landslide,Waharakgoda,Kegalle,11,15,10.47,1
Landslide,Rambukkana,Kegalle,5,3,6.61,0
Landslide,Dehiovita,Kegalle,6,18,7.8,0
Landslide,Dagipitiya,Kegalle,11,14,10.47,1
Landslide,Hathgampala,Kegalle,11,15,10.47,1
Landslide,Yatiyanthota,Kegalle,5,28,6.61,0
Landslide,Warakapola,Kegalle,5,24,6.61,0
Landslide,Aranayaka,Kegalle,11,20,10.47,0
Landslide,Aranayaka,Kegalle,11,29,10.47,0
Landslide,Aranayaka,Kegalle,11,23,10.47,0
Landslide,Kamburadeniya,Kegalle,1,6,2.0,1
Landslide,Ambamalla,Kegalle,1,6,2.0,1
Landslide,Aranayaka,Kegalle,11,9,10.47,0
Landslide,Kegalle,Kegalle,11,2,10.47,1
Landslide,Aranayaka,Kegalle,11,26,10.47,0
Landslide,Galigamuwa,Kegalle,11,17,10.47,0
Landslide,Damala,Kegalle,5,27,6.61,1
Landslide,Kendawa,Kegalle,5,27,6.61,1
Landslide,Ruwanwella,Kegalle,5,11,6.61,0
Landslide,Gevilipitiya Gama,Kegalle,11,21,10.47,0
Landslide,Meepitiya,Kegalle,8,18,6.35,1
Landslide,Dehiovita,Kegalle,5,1,6.61,0
Landslide,Deraniyagala,Kegalle,5,10,6.61,0
Landslide,Wendala,Kegalle,9,18,6.7,1
Landslide,Golahela,Kegalle,8,19,6.35,1
Landslide,Randiwala,Kegalle,11,25,10.47,1
Landslide,Elawana,Kegalle,4,13,6.57,1
Landslide,Deraniyagala,Kegalle,6,1,7.8,1
Landslide,Epalawa Watta,Kegalle,11,4,10.47,0
Landslide,Usapitiya,Kegalle,11,20,10.47,0
Landslide,Ganthuna Udagama,Kegalle,11,27,10.47,0
Landslide,Kegalle,Kegalle,10,22,12.06,0
Landslide,Godigamuwa,Kegalle,11,11,10.47,0
Landslide,Hakurugammana,Kegalle,11,18,10.47,0
Landslide,Deewela Udagama,Kegalle,11,24,10.47,0
Landslide,Thalgaspitiya,Kegalle,11,2,10.47,0
Landslide,Selawa West,Kegalle,11,2,10.47,0
Landslide,Narangala,Kegalle,11,18,10.47,0
Landslide,Keerapana,Kegalle,11,27,10.47,0
Landslide,Neluwathukanda,Kegalle,8,16,6.35,1
Landslide,Waharakgoda,Kegalle,11,30,10.47,0
Landslide,Kandamulla,Kegalle,11,9,10.47,0
Landslide,Kumarapura,Kegalle,11,30,10.47,0
Landslide,Debathgama Pallebage,Kegalle,11,9,10.47,0
Landslide,Gammannagoda,Kegalle,11,21,10.47,0
