Disaster,Location,District,Year,Month,Day,Wind Speed(mph),Cyclone
Cyclone,Ampara,Ampara,2008,8,17,8.9,0
Cyclone,Ampara,Ampara,2008,6,8,9.7,0
Cyclone,Lahugala,Ampara,2008,6,1,9.7,0
Cyclone,Irakkamam 4(GN),Ampara,2008,9,15,7.7,0
Cyclone,Kardiyamulla(GN),Ratnapura,2008,12,9,6.7,1
Cyclone,Muttettuwegama(GN),Ratnapura,2008,12,9,6.7,1
Cyclone,Puloly North East(GN),Jaffna,2008,11,25,12.0,0
Cyclone,Belihuloya(GN),Ratnapura,2008,7,24,12.5,1
Cyclone,Viharawela(GN),Ratnapura,2008,7,23,12.5,1
Cyclone,Muttettuwegama(GN),Ratnapura,2008,1,7,6.6,1
Cyclone,Puloly South West(GN),Jaffna,2008,11,25,12.0,0
Cyclone,Polikandy East(GN),Jaffna,2008,11,25,12.0,0
Cyclone,Damana,Ampara,2008,8,17,8.9,0
Cyclone,Ettale(GN),Puttalam,2008,10,8,11.0,1
Cyclone,Alakolaella(GN),Ratnapura,2008,7,1,12.5,1
Cyclone,Devinnegama(GN),Kandy,2008,12,16,7.6,1
Cyclone,Kalpitiya,Puttalam,2008,11,21,10.1,0
Cyclone,Mahaoya,Ampara,2008,3,19,6.6,0
Cyclone,Madurankuliya(GN),Puttalam,2008,10,8,11.0,1
Cyclone,Gammana West(GN),Kaluthara,2008,5,28,11.6,1
Cyclone,Ittapana North(GN),Kaluthara,2008,5,28,11.6,1
Cyclone,Nuwara Eliya,Nuwara Eliya,2008,4,20,4.4,0
Cyclone,Wedikanda(GN),Colombo,2008,10,16,9.8,1
Cyclone,Muttettuwegama(GN),Ratnapura,2008,2,5,5.0,1
Cyclone,Panagamuwa(GN),Galle,2008,8,28,14.9,1
Cyclone,Madana(GN),Ampara,2008,6,20,9.7,0
Cyclone,18A,Ampara,2008,8,17,8.9,0
Cyclone,Alawwa,Kurunegala,2008,4,9,5.8,1
Cyclone,Pannala,Kurunegala,2008,4,8,5.8,1
Cyclone,Viyaparimoolai(GN),Jaffna,2008,11,25,12.0,0
Cyclone,Bambarabedda West(GN),Kandy,2008,2,15,6.8,1
Cyclone,Bambarabedda East(GN),Kandy,2008,2,18,6.8,1
Cyclone,Thumpalai(GN),Jaffna,2008,11,25,12.0,0
Cyclone,Madabaddara East(GN),Kandy,2008,9,6,11.3,1
Cyclone,Padiyathalawa,Ampara,2008,5,18,7.5,0
Cyclone,Virippathanchenai 3 (GN),Ampara,2008,5,29,7.5,0
Cyclone,Maggona East(GN),Kaluthara,2008,7,22,13.2,1
Cyclone,Bingiriya,Kurunegala,2008,10,30,8.8,1
Cyclone,Poojanagaraya(GN,Badulla,2008,3,30,4.7,1
Cyclone,Rotalawela(GN),Badulla,2008,3,30,4.7,1
Cyclone,Dambagolla(GN),Badulla,2008,3,30,4.7,1
Cyclone,Bogahamaditta(GN),Badulla,2008,3,13,4.7,1
Cyclone,Ikiriyagoda(GN),Badulla,2008,9,30,9.7,1
Cyclone,Kahawatta,Ratnapura,2008,3,20,4.1,1
Cyclone,Kathlana(GN),Ratnapura,2008,3,14,4.1,1
Cyclone,Kahawatta,Ratnapura,2008,6,28,12.6,1
Cyclone,Udunuwara,Kandy,2008,12,6,7.6,0
Cyclone,Samudragama(GN),Polannaruwa,2008,3,21,6.6,1
Cyclone,Kudalunuka(GN),Badulla,2008,3,9,4.7,1
Cyclone,Udadumbara,Kandy,2008,9,2,11.3,0
Cyclone,Kahawatta,Ratnapura,2008,10,7,8.2,1
Cyclone,Kahawatta,Ratnapura,2008,11,7,6.1,1
Cyclone,Nagadeepa(GN),Badulla,2008,3,9,4.7,1
Cyclone,Kathlana(GN),Ratnapura,2008,7,31,12.5,1
Cyclone,Kathlana(GN),Ratnapura,2008,4,19,5.5,1
Cyclone,Pitigalakanda(GN),Ratnapura,2008,5,11,10.1,1
Cyclone,Kahawatta,Ratnapura,2008,8,19,12.1,0
Cyclone,Kahawatta,Ratnapura,2008,2,6,5.0,0
Cyclone,Mugunumatha West(GN),Badulla,2008,3,13,4.7,1
Cyclone,Kirioruwa(GN),Badulla,2008,8,2,11.0,1
Cyclone,Kahawatta,Ratnapura,2008,7,22,12.5,0
Cyclone,Damanwara(GN),Badulla,2008,3,30,4.7,1
Cyclone,Kahawatta,Ratnapura,2008,2,20,5.0,0
Cyclone,Ilumbakanda(GN),Ratnapura,2008,3,15,4.1,1
Cyclone,Kahawatta,Ratnapura,2008,6,28,12.6,0
Cyclone,Wewagama(GN),Ratnapura,2008,10,22,8.2,1
Cyclone,Kodippilikanda(GN),Ratnapura,2008,5,28,10.1,1
Cyclone,Pitigalakanda(GN),Ratnapura,2008,7,22,12.5,1
Cyclone,Weligepola,Ratnapura,2008,8,1,12.1,0
Cyclone,Pitigalakanda(GN),Ratnapura,2008,10,17,8.2,1
Cyclone,Weligepola,Ratnapura,2008,6,8,12.6,0
Cyclone,Kahawatta,Ratnapura,2008,7,25,12.5,1
Cyclone,Udadumbara,Kandy,2008,3,10,5.0,0
Cyclone,Bingiriya,Kurunegala,2008,10,18,8.8,1
Cyclone,Senevigama(GN),Badulla,2008,5,23,8.4,1
Cyclone,Udadumbara,Kandy,2008,2,15,6.8,0
Cyclone,Lunugala(GN),Badulla,2008,1,7,7.5,1
Cyclone,Pannikumbura,Badulla,2008,12,11,7.1,1
Cyclone,Ekiriya(GN),Badulla,2008,8,21,11.0,1
Cyclone,Doluwa,Kandy,2008,7,20,13.2,0
Cyclone,Elapatha(GN),Ratnapura,2008,7,23,12.5,1
Cyclone,Kotumulla(GN),Ratnapura,2008,7,21,12.5,1
Cyclone,kiriella(GN),Ratnapura,2008,7,18,12.5,1
Cyclone,Pallegedara(GN),Ratnapura,2008,7,17,12.5,1
Cyclone,Weragama(GN),Ratnapura,2008,5,28,10.1,1
Cyclone,Raddella(GN),Ratnapura,2008,5,28,10.1,1
Cyclone,Sevanagala,Monaragala,2008,3,30,5.7,1
Cyclone,Karangoda(GN),Ratnapura,2008,4,28,5.5,1
Cyclone,Kahawatta(GN),Ratnapura,2008,4,26,5.5,1
Cyclone,Haldola(GN),Ratnapura,2008,6,3,12.6,1
Cyclone,Malalpola(GN),Kegalle,2008,3,29,3.1,1
Cyclone,Pallama,Puttalam,2008,11,20,10.1,0
Cyclone,Nattandiya,Puttalam,2008,3,2,8.0,0
Cyclone,Bollathawela,Badulla,2008,1,7,7.5,1
Cyclone,Udadumbara,Kandy,2008,1,23,8.1,0
Cyclone,Delbada(GN),Ratnapura,2008,9,11,11.2,1
Cyclone,Gangulvitiya(GN),Ratnapura,2008,11,21,6.1,1
Cyclone,Dimiyawa,Ratnapura,2008,8,22,12.1,1
Cyclone,Ulhitiya(GN),Badulla,2008,3,30,4.7,1
Cyclone,Belaganwewa(GN),Badulla,2008,3,30,4.7,1
Cyclone,Haldola(GN),Ratnapura,2008,8,23,12.1,1
Cyclone,Niriella(GN),Ratnapura,2008,8,23,12.1,1
Cyclone,Theldeniyaya(GN),Badulla,2008,3,30,4.7,1
Cyclone,Millattawa(GN),Badulla,2008,3,30,4.7,1
Cyclone,Vilbawa(GN),Kurunegala,2008,2,4,8.1,1
Cyclone,Haputale(GN),Badulla,2008,10,25,6.6,1
Cyclone,Kalpitiya,Puttalam,2008,7,29,16.9,0
Cyclone,Lahupana(GN),Kegalle,2008,2,4,4.4,1
Cyclone,Atugoda(GN),Kegalle,2008,2,4,4.4,1
Cyclone,Damunupola(GN),Kegalle,2008,2,4,4.4,1
Cyclone,Viripathanchenai(GN),Ampara,2008,8,15,8.9,0
Cyclone,Waltrim(GN),Nuwara Eliya,2008,6,5,12.1,1
Cyclone,Jadura(GN),Ratnapura,2008,4,24,5.5,0
Cyclone,Suthumalai North(GN),Jaffna,2008,11,22,12.0,1
Cyclone,Tholpuram West(GN),Jaffna,2008,11,22,12.0,1
Cyclone,Uduvil South West(GN),Jaffna,2008,11,22,12.0,1
Cyclone,Kalvayal(GN),Jaffna,2008,11,22,12.0,1
Cyclone,Manalkadu(GN),Jaffna,2008,11,22,12.0,1
Cyclone,Thondamanaru South(GN),Jaffna,2008,11,22,12.0,1
Cyclone,Godigama(GN),Badulla,2008,3,13,4.7,1
Cyclone,Irupalai South(GN),Jaffna,2008,11,22,12.0,1
Cyclone,Karachchi,Kilinochchi,2008,11,23,11.0,1
Cyclone,Thilakagama(GN),Galle,2008,11,21,8.5,1
Cyclone,Egoda uyana South(GN),Colombo,2008,12,17,10.4,1
Cyclone,Molpe(GN),Colombo,2008,12,17,10.4,1
Cyclone,Indibedda West(GN),Colombo,2008,12,17,10.4,1
Cyclone,Vilorawatta West(GN),Colombo,2008,12,17,10.4,1
Cyclone,Jaffna Town East(GN),Jaffna,2008,11,22,12.0,1
Cyclone,Karampon West(GN),Jaffna,2008,11,22,12.0,1
Cyclone,Landewela(GN),Badulla,2008,3,9,4.7,1
Cyclone,Kekatiyamaluwa,Badulla,2008,3,9,4.7,1
Cyclone,Gonagolla(GN),Ampara,2008,8,21,8.9,0
Cyclone,Pansalgoda(GN),Ampara,2008,1,6,9.6,0
Cyclone,katuneriya(GN2),Puttalam,2008,10,23,11.0,1
Cyclone,Nivithigala,Ratnapura,2008,6,30,12.6,0
Cyclone,Thalgahagedara(GN),Badulla,2008,3,13,4.7,1
Cyclone,Nakulagamuwa south(GN),Hambantota,2008,11,26,7.3,1
Cyclone,Nainativu,Jaffna,2008,11,22,12.0,1
Cyclone,Nallur East(GN),Jaffna,2008,11,22,12.0,1
Cyclone,Delft Centre(GN),Jaffna,2008,11,22,12.0,1
Cyclone,Karanavai(GN),Jaffna,2008,11,22,12.0,1
Cyclone,Vennanadaipu,Jaffna,2008,11,22,12.0,1
Cyclone,Thilaka Udagama(GN),Galle,2008,11,21,8.5,1
Cyclone,Pittiyelai,Jaffna,2008,11,22,12.0,1
Cyclone,Mahathenna (GN) Temple,Badulla,2008,3,9,4.7,1
Cyclone,Mallakam South(GN),Jaffna,2008,11,22,12.0,1
Cyclone,Vilorawatta East(GN),Colombo,2008,12,17,10.4,1
Cyclone,Moratumulla West(GN),Colombo,2008,12,17,10.4,1
Cyclone,kadalana(GN),Colombo,2008,12,17,10.4,1
Cyclone,Morethota(GN),Badulla,2008,3,13,4.7,1
Cyclone,Ilukthenna(GN),Badulla,2008,5,20,8.4,1
Cyclone,Udawela(GN),Badulla,2008,5,20,8.4,1
Cyclone,Rambukpotha(GN),Badulla,2008,5,20,8.4,1
Cyclone,Hegoda(GN),Badulla,2008,5,20,8.4,1
Cyclone,Eragama,Ampara,2008,9,15,7.7,0
Cyclone,Jagulla(GN),Badulla,2008,1,17,7.5,1
Cyclone,Anthuduwawela(GN),Badulla,2008,3,13,4.7,1
Cyclone,Embilipitiya,Ratnapura,2008,4,24,5.5,0
Cyclone,Goonapeenuwala,Galle,2008,11,21,8.5,0
Cyclone,Kamburupitiya,Matara,2008,10,21,11.6,0
Cyclone,Hulankapolla(GN),Badulla,2008,12,14,7.1,1
Cyclone,Springvelley Estate(GN),Badulla,2008,3,13,4.7,1
Cyclone,Beruwala,Kaluthara,2008,7,22,13.2,0
Cyclone,Wellawaya,Monaragala,2008,10,10,6.9,0
Cyclone,Medapitigama(GN),Badulla,2008,3,13,4.7,1
Cyclone,Diwurumgama(GN),Badulla,2008,1,7,7.5,1
Cyclone,Tempitiya(GN),Ampara,2008,7,1,9.6,0
Cyclone,Pahalayalkumbura(GN),Badulla,2008,1,7,7.5,1
Cyclone,Alugolla(GN),Badulla,2008,1,7,7.5,1
Cyclone,Mugunumatha East(GN),Badulla,2008,3,13,4.7,1
Cyclone,Moratumulla East(GN),Colombo,2008,12,17,10.4,1
Cyclone,Uswatta(GN),Colombo,2008,12,17,10.4,1
Cyclone,Moratuwella North(GN),Colombo,2008,12,17,10.4,1
Cyclone,Uyana North(GN),Colombo,2008,12,17,10.4,1
Cyclone,Uyan South(GN),Colombo,2008,12,17,10.4,1
Cyclone,Idama(GN),Colombo,2008,12,17,10.4,1
Cyclone,Diviyagala(GN),Ampara,2008,9,15,7.7,0
Cyclone,Angulana North(GN),Colombo,2008,8,11,13.2,1
Cyclone,Hali-Ela,Badulla,2008,9,3,9.7,0
Cyclone,Rideemaliyadda,Badulla,2008,9,9,9.7,0
Cyclone,Keenawatta(GN),Ampara,2008,9,15,7.7,0
Cyclone,Puhulpola(GN),Badulla,2008,1,7,7.5,1
Cyclone,Silmiyapura(GN),Badulla,2008,1,7,7.5,1
Cyclone,Rahangala(GN),Badulla,2008,1,7,7.5,1
Cyclone,Karagasthenna(GN),Badulla,2008,1,7,7.5,1
Cyclone,Unapana(GN),Ampara,2008,5,18,7.5,0
Cyclone,Ginigalpelessa,Monaragala,2008,3,14,5.7,0
Cyclone,pahala Katuneriya,Puttalam,2008,10,23,11.0,1
Cyclone,Pathakada(GN),Ratnapura,2008,10,12,8.2,1
Cyclone,Horangala(GN),Ratnapura,2008,5,12,10.1,1
Cyclone,Kolambugama(GN),Ratnapura,2008,10,31,8.2,1
Cyclone,Pahala Karavita(GN),Ratnapura,2008,10,16,8.2,1
Cyclone,Uda Karavita(GN),Ratnapura,2008,10,16,8.2,1
Cyclone,Wathupitiya(GN),Ratnapura,2008,10,16,8.2,1
Cyclone,Pallegama,Ratnapura,2008,4,24,5.5,1
Cyclone,Welimada,Badulla,2008,9,3,9.7,0
Cyclone,Lunugala,Badulla,2008,12,17,7.1,0
Cyclone,Uda Karavita(GN),Ratnapura,2008,10,13,8.2,1
Cyclone,Horangala(GN),Ratnapura,2008,10,13,8.2,1
Cyclone,Doloswala Kanda(GN),Ratnapura,2008,4,8,5.5,1
Cyclone,Halkadaliya(GN),Ratnapura,2008,4,8,5.5,1
Cyclone,Pahala Karavita(GN),Ratnapura,2008,11,7,6.1,1
Cyclone,Kolambugama(GN),Ratnapura,2008,11,7,6.1,1
Cyclone,Hingura Ara(GN),Ratnapura,2008,4,24,5.5,1
Cyclone,Thuttiripitiya(GN),Ratnapura,2008,6,30,12.6,1
Cyclone,Pethiyagoda(GN),Badulla,2008,9,9,9.7,1
Cyclone,Weligama,Matara,2008,8,28,15.3,0
Cyclone,Kalagedi Ara(GN),Ratnapura,2008,4,24,5.5,0
Cyclone,Opatha(GN),Kegalle,2008,11,8,3.3,1
Cyclone,Kalugala(GN),Kegalle,2008,11,8,3.3,1
Cyclone,Heliyagoda(GN),Kegalle,2008,11,8,3.3,1
Cyclone,Gampolawatta(GN),Kandy,2008,7,20,13.2,1
Cyclone,Wennappuwa,Puttalam,2008,12,26,12.3,1
Cyclone,Bataata South(GN),Hambantota,2008,7,28,16.3,0
Cyclone,Hungama(GN),Hambantota,2008,7,28,16.3,0
Cyclone,Walana,Matara,2008,10,21,11.6,0
Cyclone,Hapugasthenna(GN),Ratnapura,2008,4,22,5.5,1
Cyclone,Pebotuwa(GN),Ratnapura,2008,10,12,8.2,1
Cyclone,Erabedda(GN),Ratnapura,2008,10,12,8.2,1
Cyclone,Horangala(GN),Ratnapura,2008,10,12,8.2,1
Cyclone,Meehitiya(GN),Ratnapura,2008,4,22,5.5,1
Cyclone,Ketagala Ara(GN),Ratnapura,2008,4,24,5.5,1
Cyclone,Nindagam Pelessa(GN),Ratnapura,2008,4,24,5.5,1
Cyclone,Wembiyagoda(GN),Ratnapura,2008,3,17,4.1,1
Cyclone,Doloswalakanda(GN),Ratnapura,2008,5,26,10.1,1
Cyclone,Ukuwela,Matale,2008,9,20,8.2,0
Cyclone,Kudagama,Ampara,2008,7,15,9.6,0
Cyclone,Bulugaha Handiya(GN),Gampaha,2008,12,24,9.8,1
Cyclone,Ihala Biyanwila(GN),Gampaha,2008,12,24,9.8,1
Cyclone,Ranchamadama(GN),Ratnapura,2008,4,24,5.5,1
Cyclone,Kirinda(GN,Badulla,2008,3,9,4.7,1
Cyclone,Weragala(GN),Kaluthara,2008,1,6,7.7,0
Cyclone,Bubulanda(GN),Kaluthara,2008,1,6,7.7,0
Cyclone,Thalavila(GN),Kaluthara,2008,1,6,7.7,0
Cyclone,Miyanavita West(GN),Ratnapura,2008,3,4,4.1,1
Cyclone,Batuwangala(GN),Galle,2008,5,31,13.2,1
Cyclone,Endana(GN),Ratnapura,2008,3,4,4.1,1
Cyclone,Madalagama(GN),Ratnapura,2008,3,4,4.1,1
Cyclone,Endana(GN),Ratnapura,2008,4,28,5.5,1
Cyclone,Miyanavita East(GN),Ratnapura,2008,4,28,5.5,1
Cyclone,Ambepitiya(GN),Kaluthara,2008,1,6,7.7,0
Cyclone,Samagipura(GN),Badulla,2008,3,9,4.7,1
Cyclone,Pinkanda(GN),Ratnapura,2008,5,26,10.1,1
Cyclone,Pallama,Puttalam,2008,11,20,10.1,1
Cyclone,Imbulpe,Ratnapura,2008,9,12,11.2,0
Cyclone,Anthuduwawela(GN),Badulla,2008,3,9,4.7,1
Cyclone,Pahala Karavita(GN),Ratnapura,2008,5,26,10.1,1
Cyclone,Balangoda,Ratnapura,2008,8,21,12.1,0
Cyclone,Balangoda,Ratnapura,2008,7,28,12.5,0
Cyclone,Kalawana,Ratnapura,2008,10,26,8.2,0
Cyclone,Kalawana,Ratnapura,2008,11,5,6.1,0
Cyclone,Udawalawa Track 02(GN),Ratnapura,2008,4,24,5.5,1
Cyclone,Maduwanwela(GN),Ratnapura,2008,4,24,5.5,1
Cyclone,Elapatha,Ratnapura,2008,11,21,6.1,0
Cyclone,Elapatha,Ratnapura,2008,8,22,12.1,0
Cyclone,Elapatha,Ratnapura,2008,8,23,12.1,0
Cyclone,Chilaw,Puttalam,2008,10,24,11.0,1
Cyclone,Arachchikattuwa,Puttalam,2008,7,28,16.9,1
Cyclone,Kalpitiya,Puttalam,2008,11,21,10.1,1
Cyclone,Udenigama(GN),Badulla,2008,3,9,4.7,1
Cyclone,Imbulpe,Ratnapura,2008,1,7,6.6,0
Cyclone,Kahawatta,Ratnapura,2008,9,6,11.2,0
Cyclone,Kahawatta,Ratnapura,2008,4,15,5.5,0
Cyclone,Panapola(GN),Ratnapura,2008,3,4,4.1,1
Cyclone,Ambepitiya(GN),Kaluthara,2008,1,6,7.7,1
Cyclone,Thalavila(GN),Kaluthara,2008,1,6,7.7,1
Cyclone,Bubulanda(GN),Kaluthara,2008,1,6,7.7,1
Cyclone,Hapuwalakumbura(GN),Badulla,2008,5,13,8.4,0
Cyclone,Ibbagamuwa,Kurunegala,2008,7,18,14.2,1
Cyclone,Samagipura(GN),Badulla,2008,5,16,8.4,0
Cyclone,Bandanagoda(GN),Kaluthara,2008,7,22,13.2,1
Cyclone,Kottagoda(GN),Badulla,2008,2,14,6.2,0
Cyclone,Walathara(GN),Kaluthara,2008,1,6,7.7,1
Cyclone,Kadurugasmulla(GN),Kaluthara,2008,1,6,7.7,1
Cyclone,Sinnakudirippuwa(GN),Puttalam,2008,7,29,16.9,1
Cyclone,Weralabada(GN),Puttalam,2008,11,25,10.1,1
Cyclone,Morakele(GN),Puttalam,2008,2,3,10.7,1
Cyclone,Thiladiya(GN),Puttalam,2008,3,6,8.0,1
Cyclone,Weragala(GN),Kaluthara,2008,1,6,7.7,1
Cyclone,Mullipuram(GN),Puttalam,2008,10,3,11.0,1
Cyclone,Halkandavila(GN),Kaluthara,2008,7,22,13.2,1
Cyclone,Diyalagoda(GN),Kaluthara,2008,7,22,13.2,1
Cyclone,Hatangala(GN),Ratnapura,2008,3,20,4.1,1
Cyclone,Ganemulla South(GN),Gampaha,2008,1,7,10.2,1
Cyclone,Godagedara(GN),Gampaha,2008,1,7,10.2,1
Cyclone,Mahena(GN),Gampaha,2008,1,7,10.2,1
Cyclone,Nuwara Eliya,Nuwara Eliya,2008,5,6,8.9,0
Cyclone,Ambalangoda,Galle,2008,11,21,8.5,0
Cyclone,Kelaniya,Gampaha,2008,12,24,9.8,0
Cyclone,Karachchi,Kilinochchi,2008,11,23,11.0,0
Cyclone,Valikamam West (Chankanai),Jaffna,2008,11,22,12.0,0
Cyclone,Kareinagar,Jaffna,2008,11,22,12.0,0
Cyclone,Hollyrood(GN),Nuwara Eliya,2008,4,20,4.4,0
Cyclone,Vadamaradchi South-west (Karav,Jaffna,2008,11,22,12.0,0
Cyclone,Nallur,Jaffna,2008,11,22,12.0,0
Cyclone,Tangalle,Hambantota,2008,11,26,7.3,0
Cyclone,Valikamam East (Kopay),Jaffna,2008,11,22,12.0,0
Cyclone,Manalthivu(GN),Puttalam,2008,11,3,10.1,1
Cyclone,Kattupotha(GN),Puttalam,2008,11,20,10.1,1
Cyclone,Anawasala(GN),Puttalam,2008,11,21,10.1,1
Cyclone,Kaduruwella(GN),Kurunegala,2008,12,2,9.3,1
Cyclone,Kaduruwewa(GN),Kurunegala,2008,10,30,8.8,1
Cyclone,Madulupitiya(GN),Kurunegala,2008,10,18,8.8,1
Cyclone,Wellarawa(GN),Kurunegala,2008,10,18,8.8,1
Cyclone,Aluthgama(GN),Kurunegala,2008,10,23,8.8,1
Cyclone,Ihala Koswatta(GN),Kurunegala,2008,11,8,7.5,1
Cyclone,Udawelawatta(GN),Kurunegala,2008,2,13,8.1,1
Cyclone,Wewagedara(GN),Kurunegala,2008,3,4,5.7,1
Cyclone,Maswewa(GN),Kurunegala,2008,4,30,5.8,1
Cyclone,Embalawatta(GN),Kurunegala,2008,11,9,7.5,1
Cyclone,Kiridigalla(GN),Kurunegala,2008,3,28,5.7,1
Cyclone,Samanpura(GN),Ratnapura,2008,6,22,12.6,1
Cyclone,Bingiriya,Kurunegala,2008,11,27,7.5,1
Cyclone,Haputale,Badulla,2008,10,25,6.6,0
Cyclone,Aswedduma(GN),Kurunegala,2008,4,15,5.8,1
Cyclone,Embalapola(GN),Kurunegala,2008,2,4,8.1,1
Cyclone,Senanayaka Colony(GN),Kurunegala,2008,2,4,8.1,1
Cyclone,Maravita(GN),Kurunegala,2008,7,4,14.2,1
Cyclone,Kumarakattuwa(GN),Puttalam,2008,7,28,16.9,1
Cyclone,Egodawatta(GN),Puttalam,2008,10,24,11.0,1
Cyclone,Passara,Badulla,2008,8,25,11.0,0
Cyclone,Polgahawela,Kurunegala,2008,12,4,9.3,1
Cyclone,Rideegama,Kurunegala,2008,8,25,13.8,1
Cyclone,Dummaladeniya(GN),Puttalam,2008,12,26,12.3,1
Cyclone,Passara,Badulla,2008,6,23,11.5,0
Cyclone,Puttalam,Puttalam,2008,3,11,8.0,1
Cyclone,Lunugala,Badulla,2008,11,12,5.7,0
Cyclone,Mawathagama,Kurunegala,2008,10,23,8.8,1
Cyclone,Gonulla(GN),Kurunegala,2008,8,4,13.8,1
Cyclone,Pallemorugama(GN),Kurunegala,2008,9,4,12.6,1
Cyclone,Wadawa(GN),Kurunegala,2008,7,4,14.2,1
Cyclone,Kekunawala(GN),Kurunegala,2008,8,4,13.8,1
Cyclone,Bogahapitiya(GN),Kurunegala,2008,6,4,14.4,1
Cyclone,Weligepala(GN),Ratnapura,2008,8,6,12.1,1
Cyclone,Thalagaskanda(GN),Ratnapura,2008,10,18,8.2,1
Cyclone,Kalpitiya,Puttalam,2008,8,10,16.4,0
Cyclone,Akmeemana,Galle,2008,8,28,14.9,0
Cyclone,Samagipura(GN),Badulla,2008,5,16,8.4,1
Cyclone,Samagipura(GN),Badulla,2008,5,19,8.4,1
Cyclone,Kandegama(GN),Kandy,2008,1,23,8.1,1
Cyclone,Walallavita,Kaluthara,2008,12,7,8.2,1
Cyclone,Millaniya,Kaluthara,2008,3,9,5.4,1
Cyclone,Diddenipotha North(GN),Matara,2008,7,28,15.6,1
Cyclone,Bambarabedda West(GN),Kandy,2008,2,15,6.8,0
Cyclone,Hapuwalakumbura(GN),Badulla,2008,5,13,8.4,1
Cyclone,Ambagahawatta,Badulla,2008,7,1,11.5,1
Cyclone,Wathura(GN),Kegalle,2008,2,4,4.4,1
Cyclone,Bogoda(GN),Badulla,2008,8,1,11.0,1
Cyclone,Medagama(GN),Badulla,2008,8,1,11.0,1
Cyclone,Kottagoda(GN),Badulla,2008,10,4,6.6,1
Cyclone,Ambathenna(GN),Badulla,2008,1,15,7.5,1
Cyclone,Bulathwatta(GN),Badulla,2008,5,24,8.4,1
Cyclone,Kandegama(GN),Kandy,2008,1,23,8.1,0
Cyclone,Anthuduwawela(GN),Badulla,2008,3,9,4.7,0
Cyclone,Kirinda(GN,Badulla,2008,3,9,4.7,0
Cyclone,Sevanagala,Monaragala,2008,3,30,5.7,0
Cyclone,Muthuminigama (GN),Monaragala,2008,3,14,5.7,1
Cyclone,Habaraluwewa (GN),Monaragala,2008,3,30,5.7,1
Cyclone,Pallewela,Badulla,2008,10,3,6.6,1
Cyclone,Kottagoda(GN),Badulla,2008,2,14,6.2,1
Cyclone,Pallegama(GN),Badulla,2008,4,4,4.6,1
Cyclone,Rahangala(GN),Badulla,2008,1,7,7.5,0
Cyclone,Alugolla(GN),Badulla,2008,1,7,7.5,0
Cyclone,Pahalayalkumbura(GN),Badulla,2008,1,7,7.5,0
Cyclone,Rathmalgoda East(GN),Kaluthara,2008,12,17,8.2,1
Cyclone,Poruwadanada West(GN),Kaluthara,2008,12,17,8.2,1
Cyclone,Diwurumgama(GN),Badulla,2008,1,7,7.5,0
Cyclone,Udawela(GN),Badulla,2008,5,20,8.4,0
Cyclone,Hegoda(GN),Badulla,2008,5,20,8.4,0
Cyclone,Mahathenna (GN) Temple,Badulla,2008,3,9,4.7,0
Cyclone,Panguwatta,Badulla,2008,1,15,7.5,1
Cyclone,Puttalam,Puttalam,2008,3,10,8.0,1
Cyclone,Demodara(GN),Badulla,2008,3,13,4.7,1
Cyclone,Hali-Ela,Badulla,2008,5,24,8.4,0
Cyclone,Gabbela(GN),Ratnapura,2008,4,15,5.5,1
Cyclone,Kalalella(GN),Ratnapura,2008,7,22,12.5,1
Cyclone,Pahamunupanna(GN),Ratnapura,2008,11,7,6.1,1
Cyclone,Nugawela West(GN),Ratnapura,2008,7,23,12.5,1
Cyclone,Nugawela West(GN),Ratnapura,2008,2,20,5.0,1
Cyclone,Thamankaduwa,Polannaruwa,2008,3,21,6.6,0
Cyclone,Atakalapanna(GN),Ratnapura,2008,4,15,5.5,1
Cyclone,Yatiyanthota,Kegalle,2008,3,29,3.1,0
Cyclone,Nambuluwa(GN),Ratnapura,2008,6,28,12.6,1
Cyclone,Nugawela West(GN),Ratnapura,2008,7,10,12.5,1
Cyclone,Nugawela West(GN),Ratnapura,2008,7,11,12.5,1
Cyclone,Nugawela West(GN),Ratnapura,2008,7,25,12.5,1
Cyclone,Badullegama(GN),Ratnapura,2008,1,8,6.6,1
Cyclone,Nuwara Eliya,Nuwara Eliya,2008,4,21,4.4,0
Cyclone,Nugawela East(GN),Ratnapura,2008,3,20,4.1,1
Cyclone,Kalalella(GN),Ratnapura,2008,6,2,12.6,1
Cyclone,Weladura(GN),Ratnapura,2008,6,13,12.6,1
Cyclone,Panapitiya North(GN),Ratnapura,2008,8,19,12.1,1
Cyclone,Kirinda Mangin Ihala Central(GN),Matara,2008,11,30,8.6,1
Cyclone,Galatara,Kaluthara,2008,7,12,13.2,1
Cyclone,Ittepana,Kaluthara,2008,7,12,13.2,1
Cyclone,Gungamuwa (GN),Kaluthara,2008,9,3,12.2,1
Cyclone,Mahena(GN),Gampaha,2008,1,7,10.2,0
Cyclone,Uva Paranagama,Badulla,2008,1,7,7.5,0
Cyclone,Pinhena Colony(GN),Kaluthara,2008,7,22,13.2,1
Cyclone,Kegalle,Kegalle,2008,4,2,2.9,0
Cyclone,Hali-Ela,Badulla,2008,1,8,7.5,0
Cyclone,Hali-Ela,Badulla,2008,4,10,4.6,0
Cyclone,Passara,Badulla,2008,1,15,7.5,0
Cyclone,Miyanavita East(GN),Ratnapura,2008,6,1,12.6,1
Cyclone,Atakalapanna(GN),Ratnapura,2008,6,9,12.6,1
