Disaster,Location,District,Year,Month,Day,Wind Speed(mph),Cyclone
Cyclone,Weligepola,Ratnapura,2005,4,25,0.18,1
Cyclone,Weligepola,Ratnapura,2005,2,2,0.18,1
Cyclone,Weligepola,Ratnapura,2004,4,14,0.18,1
Cyclone,Imbulpe,Ratnapura,2016,5,16,0.33,1
Cyclone,Weligepola,Ratnapura,2003,10,6,0.26,1
Cyclone,Weligepola,Ratnapura,2003,10,5,0.26,1
Cyclone,Weligepola,Ratnapura,2003,9,12,0.37,1
Cyclone,Nivithigala,Ratnapura,2017,2,14,0.18,1
Cyclone,Weligepola,Ratnapura,2005,6,1,0.42,1
Cyclone,Ratnapura,Ratnapura,2017,4,5,0.18,1
Cyclone,Weligepola,Ratnapura,2002,10,25,0.26,1
Cyclone,Palawela,Ratnapura,2007,2,7,0.18,0
Cyclone,Palawela,Ratnapura,2007,6,11,0.42,0
Cyclone,Pelmadulla,Ratnapura,2007,8,20,0.39,1
Cyclone,Pelmadulla,Ratnapura,2007,8,27,0.39,1
Cyclone,Opanayaka,Ratnapura,2007,6,6,0.42,0
Cyclone,Pelmadulla,Ratnapura,2007,8,15,0.39,1
Cyclone,Pelmadulla,Ratnapura,2007,8,10,0.39,1
Cyclone,Pelmadulla,Ratnapura,2007,8,2,0.39,1
Cyclone,Pelmadulla,Ratnapura,2007,7,15,0.4,1
Cyclone,Pelmadulla,Ratnapura,2007,7,10,0.4,1
Cyclone,Weligepola,Ratnapura,2003,4,15,0.18,1
Cyclone,Balangoda,Ratnapura,2002,4,24,0.18,1
Cyclone,Kiriella,Ratnapura,2019,8,13,0.39,1
Cyclone,Kandagoda,Ratnapura,2007,4,23,0.18,1
Cyclone,Yainna,Ratnapura,2006,2,1,0.18,1
Cyclone,Yainna,Ratnapura,2006,1,3,0.21,1
Cyclone,Panapitiya South,Ratnapura,2006,5,28,0.33,1
Cyclone,Pannila,Ratnapura,2005,10,20,0.26,1
Cyclone,Nugawela East,Ratnapura,2006,5,26,0.33,1
Cyclone,Kirianodagama,Ratnapura,2005,12,20,0.22,1
Cyclone,Nabuluwa,Ratnapura,2006,2,3,0.18,1
Cyclone,Kuruvita,Ratnapura,2007,4,29,0.18,0
Cyclone,Panapitiya South,Ratnapura,2005,9,8,0.37,1
Cyclone,Panapitiya South,Ratnapura,2005,10,19,0.26,1
Cyclone,Panapitiya South,Ratnapura,2006,8,2,0.39,1
Cyclone,Nugawela West,Ratnapura,2006,1,13,0.21,1
Cyclone,Atakalapanna,Ratnapura,2005,10,28,0.26,1
Cyclone,Yainna,Ratnapura,2005,12,23,0.22,1
Cyclone,Kalalella,Ratnapura,2005,11,15,0.2,1
Cyclone,Kalalella,Ratnapura,2006,2,1,0.18,1
Cyclone,Kalalella,Ratnapura,2005,8,12,0.39,1
Cyclone,Kalalella,Ratnapura,2006,10,1,0.26,1
Cyclone,Kalalella,Ratnapura,2005,12,21,0.22,1
Cyclone,Kuruvita,Ratnapura,2006,6,28,0.42,0
Cyclone,Madalagama Colony,Ratnapura,2005,6,9,0.42,1
Cyclone,Atakalapanna,Ratnapura,2005,10,15,0.26,1
Cyclone,Weladura,Ratnapura,2005,6,11,0.42,1
Cyclone,Yainna,Ratnapura,2006,1,28,0.21,1
Cyclone,Yainna,Ratnapura,2006,6,3,0.42,1
Cyclone,Madalagama Colony,Ratnapura,2004,6,5,0.42,1
Cyclone,Kahawatta,Ratnapura,2004,5,23,0.33,0
Cyclone,Theppanawa Pahalagama,Ratnapura,2007,6,21,0.42,1
Cyclone,Kanathiriyanwela,Ratnapura,2000,4,26,0.18,0
Cyclone,Millavitiya,Ratnapura,2007,4,23,0.18,1
Cyclone,Ihalagama,Ratnapura,2007,4,23,0.18,1
Cyclone,Kahawatta,Ratnapura,2003,10,7,0.26,0
Cyclone,Medagama,Ratnapura,2007,4,23,0.18,1
Cyclone,Atakalapanna,Ratnapura,2004,11,5,0.2,1
Cyclone,Gabbela,Ratnapura,2004,8,7,0.39,1
Cyclone,Gabbela,Ratnapura,2003,8,20,0.39,1
Cyclone,Gabbela,Ratnapura,2003,5,16,0.33,1
Cyclone,Kahawatta,Ratnapura,2003,5,10,0.33,0
Cyclone,Pannila,Ratnapura,2005,11,30,0.2,1
Cyclone,Kahawatta,Ratnapura,2003,5,21,0.33,0
Cyclone,Gabbela,Ratnapura,2003,5,17,0.33,1
Cyclone,Gabbela,Ratnapura,2003,10,30,0.26,1
Cyclone,Atakalapanna,Ratnapura,2004,3,6,0.13,1
Cyclone,Atakalapanna,Ratnapura,2004,4,7,0.18,1
Cyclone,Nugawela East,Ratnapura,2004,2,6,0.18,1
Cyclone,Yainna,Ratnapura,2004,6,30,0.42,1
Cyclone,Yainna,Ratnapura,2004,10,6,0.26,1
Cyclone,Yainna,Ratnapura,2004,2,6,0.18,1
Cyclone,Yainna,Ratnapura,2004,5,30,0.33,1
Cyclone,Kahawatta,Ratnapura,2004,7,19,0.4,0
Cyclone,Madalagama Colony,Ratnapura,2004,6,16,0.42,1
Cyclone,Kahawatta,Ratnapura,2003,8,5,0.39,0
Cyclone,Weladura,Ratnapura,2005,10,28,0.26,1
Cyclone,Kalalella,Ratnapura,2005,11,20,0.2,1
Cyclone,Nambuluwa,Ratnapura,2005,10,27,0.26,1
Cyclone,Pahamunupanna,Ratnapura,2004,7,28,0.4,1
Cyclone,Ratnapura,Ratnapura,2009,4,27,0.18,0
Cyclone,Ratnapura,Ratnapura,2009,10,7,0.26,0
Cyclone,Atakalapanna,Ratnapura,2006,11,18,0.2,1
Cyclone,Imbulpe,Ratnapura,2008,7,1,0.4,1
Cyclone,Kalalella,Ratnapura,2006,10,22,0.26,1
Cyclone,Matuwagala,Ratnapura,2007,6,16,0.42,0
Cyclone,Pahamunupanna,Ratnapura,2006,4,6,0.18,1
Cyclone,Pahamunupanna,Ratnapura,2004,10,18,0.26,1
Cyclone,Pahamunupanna,Ratnapura,2004,9,30,0.37,1
Cyclone,Balangoda,Ratnapura,2012,10,8,0.26,0
Cyclone,Pahamunupanna,Ratnapura,2004,7,10,0.4,1
Cyclone,Uda Hawpe,Ratnapura,2004,7,29,0.4,1
Cyclone,Imbulpe,Ratnapura,2008,1,7,0.21,1
Cyclone,Dodampe,Ratnapura,2007,6,15,0.42,0
Cyclone,Weralupa,Ratnapura,2007,6,11,0.42,0
Cyclone,Dewalegawa,Ratnapura,2007,6,30,0.42,0
Cyclone,Bungiriya,Ratnapura,2004,4,8,0.18,1
Cyclone,Weladura,Ratnapura,2004,10,19,0.26,1
Cyclone,Miyanavita East,Ratnapura,2008,6,1,0.42,1
Cyclone,Weladura,Ratnapura,2007,5,7,0.33,1
Cyclone,Egodamalwala,Ratnapura,2007,6,29,0.42,0
Cyclone,Atakalapanna,Ratnapura,2007,9,18,0.37,1
Cyclone,Yainna,Ratnapura,2006,12,11,0.22,1
Cyclone,Bungiriya,Ratnapura,2004,3,1,0.13,1
Cyclone,Kahawatta,Ratnapura,2004,6,19,0.42,0
Cyclone,Rilhena,Ratnapura,2007,6,17,0.42,0
Cyclone,Pahamunupanna,Ratnapura,2004,3,12,0.13,1
Cyclone,Yainna,Ratnapura,2005,4,9,0.18,1
Cyclone,Panapitiya North,Ratnapura,2005,9,20,0.37,1
Cyclone,Kiranodagama,Ratnapura,2005,4,9,0.18,1
Cyclone,Madalagama Colony,Ratnapura,2005,7,9,0.4,1
Cyclone,Kuruvita,Ratnapura,2007,6,23,0.42,0
Cyclone,Yainna,Ratnapura,2006,4,9,0.18,1
Cyclone,Nugawela West,Ratnapura,2005,4,9,0.18,1
Cyclone,Bungiriya,Ratnapura,2004,12,23,0.22,1
Cyclone,Bungiriya,Ratnapura,2005,5,9,0.33,1
Cyclone,Ratnapura,Ratnapura,2007,5,30,0.33,0
Cyclone,Panapitiya South,Ratnapura,2005,12,2,0.22,1
Cyclone,Pahamunupanna,Ratnapura,2004,12,12,0.22,1
Cyclone,Dippitigala,Ratnapura,2007,6,9,0.42,0
Cyclone,Panapitiya North,Ratnapura,2004,3,12,0.13,1
Cyclone,Yainna,Ratnapura,2005,1,25,0.21,1
Cyclone,Atakalapanna,Ratnapura,2005,9,3,0.37,1
Cyclone,Madalagama Colony,Ratnapura,2004,12,24,0.22,1
Cyclone,Madalagama Colony,Ratnapura,2005,1,20,0.21,1
Cyclone,Gabbela,Ratnapura,2005,12,5,0.22,1
Cyclone,Nugawela East,Ratnapura,2005,3,20,0.13,1
Cyclone,Udahawpe,Ratnapura,2004,9,20,0.37,1
Cyclone,Nugawela East,Ratnapura,2004,10,23,0.26,1
Cyclone,Yainna,Ratnapura,2004,5,10,0.33,1
Cyclone,Gabbela,Ratnapura,2004,10,13,0.26,1
Cyclone,Ratnapura,Ratnapura,2007,6,20,0.42,0
Cyclone,Nambuluwa,Ratnapura,2006,11,22,0.2,1
Cyclone,Kosgoda,Ratnapura,2007,6,21,0.42,1
Cyclone,Kithulpe,Ratnapura,2007,6,21,0.42,1
Cyclone,Miyanavita West,Ratnapura,2008,3,26,0.13,0
Cyclone,Endana,Ratnapura,2008,3,20,0.13,0
Cyclone,Madalagama,Ratnapura,2008,3,20,0.13,0
Cyclone,Endana,Ratnapura,2008,4,8,0.18,0
Cyclone,Miyanavita East,Ratnapura,2008,4,26,0.18,0
Cyclone,Nugawela West,Ratnapura,2009,3,16,0.13,0
Cyclone,Kalalella,Ratnapura,2009,1,1,0.21,0
Cyclone,Weladura,Ratnapura,2009,4,25,0.18,0
Cyclone,Imbulpe,Ratnapura,2007,6,18,0.42,1
Cyclone,Imbulpe,Ratnapura,2007,6,15,0.42,1
Cyclone,Weladura,Ratnapura,2009,2,18,0.18,0
Cyclone,Weladura,Ratnapura,2009,6,16,0.42,0
Cyclone,Galgodagama,Ratnapura,2006,11,29,0.2,0
Cyclone,Urawala,Ratnapura,2006,9,13,0.37,0
Cyclone,Weligepola,Ratnapura,2006,7,28,0.4,0
Cyclone,Galgodagama,Ratnapura,2006,7,22,0.4,0
Cyclone,Weligepola,Ratnapura,2006,8,24,0.39,0
Cyclone,Haldola,Ratnapura,2007,6,15,0.42,0
Cyclone,Pussathota,Ratnapura,2003,11,22,0.2,0
Cyclone,Wegapitiya,Ratnapura,2006,1,26,0.21,0
Cyclone,Kalupedigama,Ratnapura,2002,10,6,0.26,0
Cyclone,Mudunkotuwa,Ratnapura,2003,1,2,0.21,0
Cyclone,Pohorabawa,Ratnapura,2001,4,4,0.18,0
Cyclone,Akurana,Ratnapura,2009,1,25,0.21,0
Cyclone,Mudunkotuwa,Ratnapura,2009,1,8,0.21,0
Cyclone,Kahawatta,Ratnapura,2004,6,14,0.42,0
Cyclone,Epitawala,Ratnapura,2009,1,26,0.21,0
Cyclone,Ellagawa,Ratnapura,2005,9,25,0.37,0
Cyclone,Epitawala,Ratnapura,2005,5,18,0.33,0
Cyclone,Imbulpe,Ratnapura,2006,7,1,0.4,1
Cyclone,Munasinhapura,Ratnapura,2005,10,15,0.26,0
Cyclone,Imbulpe,Ratnapura,2007,6,9,0.42,1
Cyclone,Kiriella,Ratnapura,2005,10,4,0.26,0
Cyclone,Ellawala Pahalagama,Ratnapura,2006,2,23,0.18,0
Cyclone,Ellawala,Ratnapura,2006,3,4,0.13,0
Cyclone,Dodampe West,Ratnapura,2006,6,2,0.42,0
Cyclone,Dodampe,Ratnapura,2006,11,7,0.2,0
Cyclone,Idangoda,Ratnapura,2006,7,15,0.4,0
Cyclone,Delwala,Ratnapura,2005,11,13,0.2,0
Cyclone,Hadukanda,Ratnapura,2000,5,14,0.33,0
Cyclone,Ellawala Pahalagama,Ratnapura,2000,11,25,0.2,0
Cyclone,Dodampe,Ratnapura,2000,6,8,0.42,0
Cyclone,Yatipawwa,Ratnapura,2000,2,23,0.18,0
Cyclone,Ellagawa,Ratnapura,2009,1,11,0.21,0
Cyclone,Dodampe,Ratnapura,2009,1,15,0.21,0
Cyclone,Dodampe West,Ratnapura,2009,1,27,0.21,0
Cyclone,Idangoda,Ratnapura,2009,1,30,0.21,0
Cyclone,Matuwagala,Ratnapura,2009,1,24,0.21,0
Cyclone,Berenduwa,Ratnapura,2009,5,3,0.33,0
Cyclone,Ellawala Pahalagama,Ratnapura,2009,1,14,0.21,0
Cyclone,Hadukanda,Ratnapura,2009,1,6,0.21,0
Cyclone,Deheragoda,Ratnapura,2000,8,30,0.39,0
Cyclone,Mudduwa,Ratnapura,2003,10,27,0.26,0
Cyclone,Getahetta,Ratnapura,2001,4,16,0.18,0
Cyclone,Ketaliyampalla,Ratnapura,2009,1,10,0.21,1
Cyclone,Kalawana,Ratnapura,2013,6,14,0.42,0
Cyclone,Ratnapura,Ratnapura,2013,6,28,0.42,0
Cyclone,Imbulpe,Ratnapura,2002,4,5,0.18,1
Cyclone,Kahawatta,Ratnapura,2004,5,5,0.33,0
Cyclone,Imbulpe,Ratnapura,2008,9,12,0.37,1
Cyclone,Miyanadeniya,Ratnapura,2007,4,2,0.18,0
Cyclone,Imbulpe,Ratnapura,2008,7,24,0.4,1
Cyclone,Imbulpe,Ratnapura,2008,7,23,0.4,1
Cyclone,Godagama,Ratnapura,2007,6,8,0.42,0
Cyclone,Kotamulla,Ratnapura,2007,6,29,0.42,0
Cyclone,Kahawatta,Ratnapura,2004,6,28,0.42,0
Cyclone,Kolonna,Ratnapura,2013,6,29,0.42,0
Cyclone,Kahawatta,Ratnapura,2004,6,1,0.42,0
Cyclone,New Town,Ratnapura,2007,6,16,0.42,0
Cyclone,Mudduwa,Ratnapura,2007,6,8,0.42,0
Cyclone,Kahawatta,Ratnapura,2004,7,16,0.4,0
Cyclone,Kiriella,Ratnapura,2003,5,17,0.33,0
Cyclone,Godigamuwa,Ratnapura,2007,6,21,0.42,1
Cyclone,Samagipura,Ratnapura,2007,5,21,0.33,1
Cyclone,Udakada,Ratnapura,2007,6,21,0.42,1
Cyclone,Lassakanda,Ratnapura,2007,6,21,0.42,1
Cyclone,Thalavitiya,Ratnapura,2006,6,21,0.42,1
Cyclone,Pathagama,Ratnapura,2007,6,21,0.42,1
Cyclone,Pahala Kuruvita,Ratnapura,2007,6,21,0.42,1
Cyclone,Kahawatta,Ratnapura,2004,6,17,0.42,0
Cyclone,Iahalagama,Ratnapura,2007,6,21,0.42,1
Cyclone,Godakawela,Ratnapura,2013,6,30,0.42,0
Cyclone,Nivithigala,Ratnapura,2013,6,1,0.42,0
Cyclone,Gurubevilagama,Ratnapura,2009,1,10,0.21,1
Cyclone,Balakotunna,Ratnapura,2009,1,10,0.21,1
Cyclone,Pagoda,Ratnapura,2009,1,10,0.21,1
Cyclone,Kospelavinnagn,Ratnapura,2009,1,10,0.21,1
Cyclone,Rathgama,Ratnapura,2009,1,10,0.21,1
Cyclone,Batugedara,Ratnapura,2009,4,26,0.18,1
Cyclone,Imbulpe,Ratnapura,2007,6,10,0.42,1
Cyclone,Imbulpe,Ratnapura,2007,6,2,0.42,1
Cyclone,Imbulpe,Ratnapura,2007,5,25,0.33,1
Cyclone,Imbulpe,Ratnapura,2007,5,23,0.33,1
Cyclone,Ellagedara,Ratnapura,2007,6,21,0.42,1
Cyclone,Kahawatta,Ratnapura,2013,6,4,0.42,0
Cyclone,Amuthagoda,Ratnapura,2007,6,21,0.42,1
Cyclone,Gurubevilagama,Ratnapura,2007,6,21,0.42,1
Cyclone,Balakotunna,Ratnapura,2007,6,21,0.42,1
Cyclone,Galabada,Ratnapura,2007,6,21,0.42,1
Cyclone,Ratnapura Town,Ratnapura,2007,6,21,0.42,1
Cyclone,Sri Palabaddala,Ratnapura,2007,6,21,0.42,1
Cyclone,Mapalana,Ratnapura,2007,6,21,0.42,1
Cyclone,Amunuthenna,Ratnapura,2007,6,21,0.42,1
Cyclone,Kuruvita,Ratnapura,2013,6,10,0.42,0
Cyclone,Kiriella,Ratnapura,2013,6,26,0.42,0
Cyclone,Ayagama,Ratnapura,2013,6,6,0.42,0
Cyclone,Elapatha,Ratnapura,2013,6,15,0.42,0
Cyclone,Kahangama,Ratnapura,2007,6,21,0.42,1
Cyclone,Dodampe West,Ratnapura,2005,6,6,0.42,0
Cyclone,Imbulpe,Ratnapura,2007,3,17,0.13,1
Cyclone,Welimaluwa,Ratnapura,2009,10,19,0.26,0
Cyclone,Kapuhenthota,Ratnapura,2007,9,7,0.37,1
Cyclone,Kahawatta,Ratnapura,2010,10,10,0.26,0
Cyclone,Balangoda,Ratnapura,2010,7,27,0.4,0
Cyclone,Pelmadulla,Ratnapura,2010,6,30,0.42,0
Cyclone,Ratnapura,Ratnapura,2010,6,10,0.42,0
Cyclone,Opanayaka,Ratnapura,2010,6,22,0.42,0
Cyclone,Gonakumbura,Ratnapura,2007,5,7,0.33,1
Cyclone,Halpawala,Ratnapura,2007,6,17,0.42,1
Cyclone,Gallinna,Ratnapura,2007,6,15,0.42,1
Cyclone,Ratnapura Town West,Ratnapura,2007,6,22,0.42,0
Cyclone,Welimaluwa,Ratnapura,2007,4,6,0.18,1
Cyclone,Bopetta,Ratnapura,2007,2,6,0.18,1
Cyclone,Rilhena,Ratnapura,2007,10,5,0.26,1
Cyclone,Poronuwa,Ratnapura,2007,7,5,0.4,1
Cyclone,Nivithigala,Ratnapura,2002,6,24,0.42,1
Cyclone,Thalavitiya,Ratnapura,2001,4,2,0.18,0
Cyclone,Maimigoda,Ratnapura,2000,12,19,0.22,0
Cyclone,Imbulpe,Ratnapura,2002,6,15,0.42,1
Cyclone,Imbulpe,Ratnapura,2001,9,30,0.37,1
Cyclone,Imbulpe,Ratnapura,2001,9,29,0.37,1
Cyclone,Imbulpe,Ratnapura,2001,7,5,0.4,1
Cyclone,Imbulpe,Ratnapura,2001,5,12,0.33,1
Cyclone,Maudella,Ratnapura,2009,2,24,0.18,1
Cyclone,Berenduwa,Ratnapura,2007,10,7,0.26,1
Cyclone,Ihala Bopitiya,Ratnapura,2007,7,15,0.4,1
Cyclone,Pelmadullagama,Ratnapura,2007,2,8,0.18,1
Cyclone,Imbulpe,Ratnapura,2002,6,24,0.42,1
Cyclone,Ammaduwa,Ratnapura,2009,4,6,0.18,1
Cyclone,Thalagaskanda,Ratnapura,2008,10,18,0.26,1
Cyclone,Weligepala,Ratnapura,2008,8,6,0.39,1
Cyclone,Hatangala,Ratnapura,2008,3,20,0.13,1
Cyclone,Handagiriya,Ratnapura,2006,10,5,0.26,1
Cyclone,Ranwala,Ratnapura,2005,1,6,0.21,1
Cyclone,Weligepala,Ratnapura,2005,7,25,0.4,1
Cyclone,Uda Gangoda,Ratnapura,2005,3,21,0.13,1
Cyclone,Udaranwala,Ratnapura,2005,3,20,0.13,1
Cyclone,Hatangala,Ratnapura,2005,4,13,0.18,1
Cyclone,Ilukkumbura,Ratnapura,2005,4,25,0.18,1
Cyclone,Gonakumbura,Ratnapura,2009,2,24,0.18,1
Cyclone,Bopitigoda,Ratnapura,2005,2,2,0.18,1
Cyclone,Handagiriya,Ratnapura,2003,5,10,0.33,1
Cyclone,Galgodagama,Ratnapura,2003,12,9,0.22,1
Cyclone,Hatangala,Ratnapura,2003,5,21,0.33,1
Cyclone,Kongasthenna,Ratnapura,2003,4,15,0.18,1
Cyclone,Elamalpe,Ratnapura,2002,10,25,0.26,1
Cyclone,Kahahengama,Ratnapura,2007,8,20,0.39,1
Cyclone,Kattange,Ratnapura,2007,8,27,0.39,1
Cyclone,Imbulpe,Ratnapura,2004,5,25,0.33,1
Cyclone,Pelmadulla Town,Ratnapura,2007,8,20,0.39,1
Cyclone,Alupotha,Ratnapura,2007,8,15,0.39,1
Cyclone,Panawenna,Ratnapura,2007,10,8,0.26,1
Cyclone,Bopitigoda,Ratnapura,2004,4,14,0.18,1
Cyclone,Pathakada,Ratnapura,2009,2,24,0.18,1
Cyclone,Malwala,Ratnapura,2007,6,15,0.42,0
Cyclone,Imbulpe,Ratnapura,2000,8,31,0.39,1
Cyclone,Imbulpe,Ratnapura,2000,7,11,0.4,1
Cyclone,Imbulpe,Ratnapura,2000,7,8,0.4,1
Cyclone,Imbulpe,Ratnapura,2000,7,7,0.4,1
Cyclone,Imbulpe,Ratnapura,2000,7,3,0.4,1
Cyclone,Imbulpe,Ratnapura,2000,6,23,0.42,1
Cyclone,Imbulpe,Ratnapura,2000,6,20,0.42,1
Cyclone,Imbulpe,Ratnapura,2000,6,7,0.42,1
Cyclone,Imbulpe,Ratnapura,2000,6,6,0.42,1
Cyclone,Imbulpe,Ratnapura,2000,6,5,0.42,1
Cyclone,Imbulpe,Ratnapura,2000,6,4,0.42,1
Cyclone,Nivithigala,Ratnapura,2009,8,31,0.39,1
Cyclone,Imbulpe,Ratnapura,2000,7,18,0.4,1
Cyclone,Dodampe,Ratnapura,2007,4,19,0.18,0
Cyclone,Imbulpe,Ratnapura,2000,4,22,0.18,1
Cyclone,Imbulpe,Ratnapura,2000,3,7,0.13,1
Cyclone,Imbulpe,Ratnapura,2000,3,3,0.13,1
Cyclone,Imbulpe,Ratnapura,2000,3,1,0.13,1
Cyclone,Imbulpe,Ratnapura,2000,2,23,0.18,1
Cyclone,Nivithigala,Ratnapura,2009,11,3,0.2,1
Cyclone,Nivithigala,Ratnapura,2009,9,18,0.37,1
Cyclone,Hallinna,Ratnapura,2007,6,16,0.42,0
Cyclone,Nivithigala,Ratnapura,2009,9,7,0.37,1
Cyclone,Hangamuwa,Ratnapura,2007,6,22,0.42,0
Cyclone,Pallegedara,Ratnapura,2007,6,27,0.42,0
Cyclone,Imbulpe,Ratnapura,2000,5,20,0.33,1
Cyclone,Kuruvita,Ratnapura,2011,11,30,0.2,0
Cyclone,Imbulpe,Ratnapura,2000,8,9,0.39,1
Cyclone,Imbulpe,Ratnapura,2000,8,26,0.39,1
Cyclone,Morathota,Ratnapura,2009,2,24,0.18,1
Cyclone,Elapatha,Ratnapura,2010,4,3,0.18,0
Cyclone,Lellopitiya,Ratnapura,2009,2,24,0.18,1
Cyclone,Sannasgama,Ratnapura,2009,2,24,0.18,1
Cyclone,Kuttapitiya,Ratnapura,2009,2,24,0.18,1
Cyclone,Gallella,Ratnapura,2007,6,11,0.42,0
Cyclone,Gallinna,Ratnapura,2009,2,24,0.18,1
Cyclone,Sannasgama,Ratnapura,2009,3,8,0.13,1
Cyclone,Warigama,Ratnapura,2009,10,7,0.26,1
Cyclone,Morathota,Ratnapura,2009,10,7,0.26,1
Cyclone,Welimaluwa,Ratnapura,2009,10,7,0.26,1
Cyclone,Imbulpe,Ratnapura,2000,8,19,0.39,1
Cyclone,Berenduwa,Ratnapura,2009,5,7,0.33,1
Cyclone,Ihala Bopitiya,Ratnapura,2009,5,21,0.33,1
Cyclone,Kapuhenthota,Ratnapura,2009,5,20,0.33,1
Cyclone,Pottakanda,Ratnapura,2009,4,28,0.18,1
Cyclone,Marapana,Ratnapura,2009,4,28,0.18,1
Cyclone,Ganegama,Ratnapura,2009,4,27,0.18,1
Cyclone,Denawaka Udakada,Ratnapura,2009,4,27,0.18,1
Cyclone,Borala,Ratnapura,2009,10,3,0.26,1
Cyclone,Kattange,Ratnapura,2009,10,3,0.26,1
Cyclone,Yainna,Ratnapura,2006,10,15,0.26,1
Cyclone,Kospelavinna,Ratnapura,2007,6,10,0.42,0
Cyclone,Kalaella,Ratnapura,2003,1,26,0.21,0
Cyclone,Pahala Bopitiya,Ratnapura,2009,5,21,0.33,1
Cyclone,Nambuluwa,Ratnapura,2007,2,25,0.18,1
Cyclone,Panana,Ratnapura,2009,5,19,0.33,1
Cyclone,Badullegama,Ratnapura,2008,1,8,0.21,1
Cyclone,Panapitiya South,Ratnapura,2006,1,12,0.21,1
Cyclone,Karangoda,Ratnapura,2010,11,10,0.2,0
Cyclone,Meegahawela,Ratnapura,2010,11,15,0.2,0
Cyclone,Imbulpe,Ratnapura,2005,11,4,0.2,1
Cyclone,Kosgoda,Ratnapura,2010,4,23,0.18,0
Cyclone,Devipahala,Ratnapura,2010,12,17,0.22,0
Cyclone,Imbulpe,Ratnapura,2005,10,29,0.26,1
Cyclone,Moraketiya,Ratnapura,2010,3,18,0.13,0
Cyclone,Kithulpe,Ratnapura,2010,4,29,0.18,0
Cyclone,Panapitiya South,Ratnapura,2007,1,15,0.21,1
Cyclone,Panapitiya South,Ratnapura,2006,11,24,0.2,1
Cyclone,Kosgala,Ratnapura,2010,4,24,0.18,0
Cyclone,Mawela,Ratnapura,2007,6,16,0.42,0
Cyclone,Hunuwala North,Ratnapura,2007,6,3,0.42,0
Cyclone,Marapana,Ratnapura,2007,6,14,0.42,0
Cyclone,Panamura,Ratnapura,2000,5,29,0.33,0
Cyclone,Galathura,Ratnapura,2007,6,3,0.42,0
Cyclone,Kahengala West,Ratnapura,2010,4,29,0.18,0
Cyclone,Dambuluwana,Ratnapura,2007,6,14,0.42,0
Cyclone,Thiriwanketiya,Ratnapura,2007,6,9,0.42,0
Cyclone,Berenduwa,Ratnapura,2007,6,27,0.42,0
Cyclone,Imbulpe,Ratnapura,2005,9,11,0.37,1
Cyclone,Atakalapanna,Ratnapura,2008,6,9,0.42,1
Cyclone,Madalagama Colony,Ratnapura,2006,12,26,0.22,1
Cyclone,Pathakada,Ratnapura,2010,11,26,0.2,0
Cyclone,Kalalella,Ratnapura,2007,6,1,0.42,1
Cyclone,Imbulpe,Ratnapura,2005,11,7,0.2,1
Cyclone,Imbulpe,Ratnapura,2006,8,28,0.39,1
Cyclone,Imbulpe,Ratnapura,2006,8,14,0.39,1
Cyclone,Imbulpe,Ratnapura,2006,7,13,0.4,1
Cyclone,Nabuluwa,Ratnapura,2007,9,22,0.37,1
Cyclone,Imbulpe,Ratnapura,2006,6,21,0.42,1
Cyclone,Pannila,Ratnapura,2006,11,16,0.2,1
Cyclone,Hettikanda,Ratnapura,2007,6,30,0.42,0
Cyclone,Kumburugamuwa,Ratnapura,2002,4,30,0.18,0
Cyclone,Kumburugamuwa,Ratnapura,2007,6,30,0.42,0
Cyclone,Endana,Ratnapura,2007,6,20,0.42,1
Cyclone,Nugawela West,Ratnapura,2007,1,9,0.21,1
Cyclone,Nugawela East,Ratnapura,2009,7,4,0.4,1
Cyclone,Miyanavita West,Ratnapura,2007,12,1,0.22,1
Cyclone,Batugedara,Ratnapura,2007,6,2,0.42,0
Cyclone,Ratnapura,Ratnapura,2012,6,18,0.42,0
Cyclone,Kalalella,Ratnapura,2006,12,18,0.22,1
Cyclone,Ratnapura,Ratnapura,2012,5,23,0.33,0
Cyclone,Kalalella,Ratnapura,2006,1,12,0.21,1
Cyclone,Nivithigala,Ratnapura,2009,3,18,0.13,1
Cyclone,Parakaduwa,Ratnapura,2007,6,15,0.42,0
Cyclone,Alupola,Ratnapura,2007,6,23,0.42,0
Cyclone,Pelmadullagama,Ratnapura,2010,11,9,0.2,0
Cyclone,Kalalella,Ratnapura,2007,9,28,0.37,1
Cyclone,Embilipitiya,Ratnapura,2012,5,30,0.33,0
Cyclone,Koladagala,Ratnapura,2007,6,9,0.42,0
Cyclone,Gabbela,Ratnapura,2008,7,23,0.4,1
Cyclone,Dehenakanda,Ratnapura,2007,6,17,0.42,0
Cyclone,Durekkanda,Ratnapura,2007,6,1,0.42,0
Cyclone,Nugawela West,Ratnapura,2008,7,11,0.4,1
Cyclone,Nugawela West,Ratnapura,2008,7,25,0.4,1
Cyclone,Imbulpe,Ratnapura,2005,5,29,0.33,1
Cyclone,Morathota,Ratnapura,2009,10,28,0.26,0
Cyclone,Imbulpe,Ratnapura,2005,4,24,0.18,1
Cyclone,Urawala,Ratnapura,2007,10,8,0.26,1
Cyclone,Udangoda,Ratnapura,2007,10,7,0.26,1
Cyclone,Mudduwa East,Ratnapura,2007,6,16,0.42,0
Cyclone,Udangoda,Ratnapura,2007,7,16,0.4,1
Cyclone,Handagiriya,Ratnapura,2000,10,7,0.26,1
